ts,agent_id,x,y,z,v
2020995710,0,192.36241149902344,-86.26268005371094,0.5393258333206177,0.0
2045995710,0,192.36241149902344,-86.26268005371094,0.4919061064720154,0.0
2070995710,0,192.36241149902344,-86.26268005371094,0.4383743107318878,0.0
2095995711,0,192.36241149902344,-86.26268005371094,0.3787320554256439,0.0
2120995711,0,192.36241149902344,-86.26268005371094,0.31298086047172546,0.0
2145995711,0,192.36241149902344,-86.26268005371094,0.24112220108509064,0.0
2170995712,0,192.36241149902344,-86.26268005371094,0.16315768659114838,0.0
2195995712,0,192.36241149902344,-86.26268005371094,0.08290393650531769,0.0
2220995713,0,192.36241149902344,-86.26268005371094,0.026514854282140732,3.6421139626437715e-08
2245995713,0,192.36241149902344,-86.26268005371094,-0.008726844564080238,8.50153717731742e-08
2270995713,0,192.36241149902344,-86.26268005371094,-0.029134521260857582,4.0658750505126656e-08
2295995714,0,192.36241149902344,-86.26268005371094,-0.03932075574994087,8.344142206804541e-08
2320995714,0,192.36241149902344,-86.26268005371094,-0.04107673466205597,0.0002859900747169034
2345995714,0,192.36244201660156,-86.26265716552734,-0.03865554556250572,0.0011593035125068026
2370995715,0,192.36241149902344,-86.26264190673828,-0.03404334932565689,0.0004835805957335344
2395995715,0,192.36241149902344,-86.26263427734375,-0.028247259557247162,0.0001337609200217068
2420995716,0,192.36241149902344,-86.26263427734375,-0.02195255272090435,4.483650675227266e-05
2445995716,0,192.36241149902344,-86.26263427734375,-0.015612220391631126,0.000127468077163918
2470995716,0,192.36241149902344,-86.26263427734375,-0.009513778612017632,0.0001616218287040767
2495995717,0,192.36244201660156,-86.26264190673828,-0.003827972337603569,0.00016966808019947907
2520995717,0,192.36244201660156,-86.26264190673828,0.0013550185831263661,0.0001644421616639541
2545995717,0,192.36244201660156,-86.26264190673828,0.006000022869557142,0.00015278528366754893
2570995718,0,192.36244201660156,-86.26265716552734,0.01010768860578537,0.00013925024954051794
2595995718,0,192.36244201660156,-86.26265716552734,0.013701400719583035,0.0001243395395544204
2620995718,0,192.36244201660156,-86.26265716552734,0.016817854717373848,0.00011047833279299532
2645995719,0,192.36245727539062,-86.26266479492188,0.01950054056942463,9.757165532208683e-05
2670995719,0,192.36245727539062,-86.26266479492188,0.021795349195599556,8.595883391215717e-05
2695995720,0,192.36245727539062,-86.26266479492188,0.023747749626636505,7.519675479285051e-05
2720995720,0,192.36245727539062,-86.26266479492188,0.02540103904902935,6.574443285656666e-05
2745995720,0,192.36245727539062,-86.2626724243164,0.026795310899615288,5.7264520480747e-05
2770995721,0,192.36245727539062,-86.2626724243164,0.02796676568686962,5.005792096501598e-05
2795995721,0,192.36245727539062,-86.2626724243164,0.028947867453098297,4.349820236067845e-05
2820995721,0,192.36245727539062,-86.2626724243164,0.0297671128064394,3.833767800805127e-05
2845995722,0,192.36245727539062,-86.2626724243164,0.030449332669377327,3.34073980573949e-05
2870995722,0,192.36245727539062,-86.2626724243164,0.03101608157157898,2.9158767433916994e-05
2895995723,0,192.36245727539062,-86.2626724243164,0.03148593753576279,2.5425824547481313e-05
2920995723,0,192.36245727539062,-86.2626724243164,0.03187461942434311,2.2100292924891488e-05
2945995723,0,192.36245727539062,-86.2626724243164,0.03219558671116829,1.8533747974241643e-05
2970995724,0,192.36245727539062,-86.2626724243164,0.03246017545461655,1.6390213622567207e-05
2995995724,0,192.36245727539062,-86.2626724243164,0.03267795592546463,1.4041641941779684e-05
3020995724,0,192.36245727539062,-86.2626724243164,0.032856862992048264,1.2319506261388914e-05
3045995725,0,192.36245727539062,-86.2626724243164,0.033003728836774826,1.0663148398285515e-05
3070995725,0,192.36245727539062,-86.2626724243164,0.033124085515737534,9.499423801758327e-06
3095995726,0,192.36245727539062,-86.2626724243164,0.03322257846593857,8.32098122536687e-06
3120995726,0,192.36245727539062,-86.2626724243164,0.03330310806632042,7.120316535998894e-06
3145995726,0,192.36245727539062,-86.2626724243164,0.033368948847055435,6.093160443900887e-06
3170995727,0,192.36245727539062,-86.2626724243164,0.03342258557677269,5.491728049086688e-06
3195995727,0,192.36245727539062,-86.26268005371094,0.033466413617134094,4.994679902209282e-06
3220995727,0,192.36245727539062,-86.26268005371094,0.0334714874625206,4.0725886640874583e-07
3245995728,0,192.36245727539062,-86.26268005371094,0.0334848016500473,3.248770581480836e-07
3270995728,0,192.36245727539062,-86.26268005371094,0.03350048139691353,3.7973126712350176e-07
3295995729,0,192.36245727539062,-86.26268005371094,0.033516958355903625,4.1190002289040204e-07
3320995729,0,192.36245727539062,-86.26268005371094,0.033533286303281784,4.627745154448445e-07
3345995729,0,192.36245727539062,-86.26268005371094,0.03354877233505249,3.5764172241814964e-07
3370995730,0,192.36245727539062,-86.26268005371094,0.0335630401968956,2.495922499131861e-07
3395995730,0,192.36245727539062,-86.26268005371094,0.03357597440481186,2.7970544458094676e-07
3420995730,0,192.36245727539062,-86.26268005371094,0.03358745574951172,2.0811283028935633e-07
3445995731,0,192.36245727539062,-86.26268005371094,0.033597640693187714,1.9322416802160552e-07
3470995731,0,192.36245727539062,-86.26268005371094,0.033606529235839844,1.549959010015738e-07
3495995732,0,192.36245727539062,-86.26268005371094,0.033614158630371094,2.0583084428487523e-07
3520995732,0,192.36245727539062,-86.26268005371094,0.033620718866586685,1.3428566586714375e-07
3545995732,0,192.36245727539062,-86.26268005371094,0.03362636640667915,1.5990803827868131e-07
3570995733,0,192.36245727539062,-86.26268005371094,0.03363117203116417,7.509696168248502e-08
3595995733,0,192.36245727539062,-86.26268005371094,0.033635213971138,1.1901519963405434e-07
3620995733,0,192.36245727539062,-86.26268005371094,0.033638570457696915,6.551751717203475e-08
3645995734,0,192.36245727539062,-86.26268005371094,0.033638570457696915,7.744405391777965e-08
3670995734,0,192.36245727539062,-86.26268005371094,0.033640097826719284,2.2248766939760884e-08
3695995735,0,192.36245727539062,-86.26268005371094,0.03364143148064613,8.06975811552301e-08
3720995735,0,192.36245727539062,-86.26268005371094,0.033642884343862534,8.248510736601316e-08
3745995735,0,192.36245727539062,-86.26268005371094,0.03364429250359535,6.177488182578975e-08
3770995736,0,192.36245727539062,-86.26268005371094,0.033645667135715485,6.624099327130884e-08
3795995736,0,192.36245727539062,-86.26268005371094,0.03364696353673935,7.922330714867091e-08
3820995736,0,192.36245727539062,-86.26268005371094,0.03364810720086098,1.8138409924118687e-08
3845995737,0,192.36245727539062,-86.26268005371094,0.03364913910627365,8.187852887738726e-08
3870995737,0,192.36245727539062,-86.26268005371094,0.03364913910627365,1.1887906771771995e-07
3895995737,0,192.36245727539062,-86.26268005371094,0.03365085646510124,1.1591721426114097e-07
3920995738,0,192.36245727539062,-86.26268005371094,0.03365085646510124,7.718858061172934e-08
3945995738,0,192.36245727539062,-86.26268005371094,0.03365215286612511,1.1483238570060761e-08
3970995739,0,192.36245727539062,-86.26268005371094,0.03365215286612511,4.847326963664683e-08
3995995739,0,192.36245727539062,-86.26268005371094,0.03365215286612511,2.119995036095212e-08
4020995739,0,192.36245727539062,-86.26268005371094,0.033653486520051956,9.688781917076937e-08
4045995740,0,192.36245727539062,-86.26268005371094,0.033653486520051956,1.301345345375487e-08
4070995740,0,192.36245727539062,-86.26268005371094,0.033653486520051956,5.609807553634664e-08
4095995740,0,192.36245727539062,-86.26268005371094,0.033653486520051956,9.795817603759758e-08
4120995741,0,192.36245727539062,-86.26268005371094,0.033653486520051956,5.14973472335021e-09
4145995741,0,192.36245727539062,-86.26268005371094,0.033653486520051956,6.322887084652457e-09
4170995742,0,192.36245727539062,-86.26268005371094,0.033653486520051956,5.864903039663374e-09
4195995742,0,192.36245727539062,-86.26268005371094,0.033653486520051956,5.757550724997654e-09
4220995742,0,192.36245727539062,-86.26268005371094,0.03365451842546463,6.1427063269689945e-09
4245995743,0,192.36245727539062,-86.26268005371094,0.03365451842546463,6.219638067151918e-09
4270995743,0,192.36245727539062,-86.26268005371094,0.03365451842546463,5.4717896206724405e-09
4295995743,0,192.36245727539062,-86.26268005371094,0.03365451842546463,5.13473281806424e-09
4320995744,0,192.36245727539062,-86.26268005371094,0.03365451842546463,4.3917443229063505e-08
4345995744,0,192.36245727539062,-86.26268005371094,0.03365451842546463,3.328476680191239e-09
4370995745,0,192.36245727539062,-86.26266479492188,0.03365619480609894,0.001351158481290137
4395995745,0,192.36251831054688,-86.25653839111328,0.03353565186262131,0.3201691053344504
4420995745,0,192.3626708984375,-86.24253845214844,0.03333110734820366,0.6303409319276684
4445995746,0,192.36288452148438,-86.2209243774414,0.03309104964137077,0.9311131489977239
4470995746,0,192.3632049560547,-86.19197845458984,0.03284553438425064,1.2220590246090486
4495995746,0,192.3635711669922,-86.15595245361328,0.032612837851047516,1.5028879941135345
4520995747,0,192.36399841308594,-86.11312103271484,0.032403066754341125,1.7734197068708586
4545995747,0,192.364501953125,-86.06375122070312,0.03222091495990753,2.0335707959710594
4570995748,0,192.36505126953125,-86.00809478759766,0.03206794708967209,2.283344305604566
4595995748,0,192.36569213867188,-85.9464111328125,0.0319436639547348,2.522823404903039
4620995748,0,192.3664093017578,-85.87895202636719,0.0318465419113636,2.7521643479447913
4645995749,0,192.3671417236328,-85.80596160888672,0.031774215400218964,2.971587051759974
4670995749,0,192.36795043945312,-85.72769165039062,0.0317242406308651,3.18136995940962
4695995749,0,192.36878967285156,-85.64435577392578,0.03169364854693413,3.3818360691869533
4720995750,0,192.36965942382812,-85.55619049072266,0.03168002888560295,3.573349093338511
4745995750,0,192.3705596923828,-85.46341705322266,0.03168075531721115,3.7563008822364474
4770995751,0,192.3715057373047,-85.36622619628906,0.03169364854693413,3.9311057131317924
4795995751,0,192.3724822998047,-85.26482391357422,0.03171653673052788,4.098235324853642
4820995751,0,192.3734893798828,-85.15938568115234,0.03174735978245735,4.25838726612248
4845995752,0,192.37451171875,-85.05006408691406,0.03178443759679794,4.412076004453192
4870995752,0,192.37554931640625,-84.93702697753906,0.0318262092769146,4.559640406029613
4895995752,0,192.37657165527344,-84.82039642333984,0.03187156468629837,4.701398162795726
4920995753,0,192.3776397705078,-84.7003402709961,0.0319194421172142,4.837673963336626
4945995753,0,192.3787078857422,-84.57698059082031,0.03196888044476509,4.968789945425516
4970995754,0,192.3798065185547,-84.4504165649414,0.03216693922877312,5.095991972150179
4995995754,0,192.3809356689453,-84.32077026367188,0.032418668270111084,5.218223146395848
5020995754,0,192.38204956054688,-84.18814086914062,0.0325816348195076,5.336218010905444
5045995755,0,192.3831787109375,-84.0526351928711,0.032686997205019,5.450231599242189
5070995755,0,192.38436889648438,-83.91436004638672,0.032755546271800995,5.560531329970921
5095995755,0,192.38560485839844,-83.77337646484375,0.032800979912281036,5.667376054279457
5120995756,0,192.3868865966797,-83.6297836303711,0.03283241018652916,5.771019227573213
5145995756,0,192.38819885253906,-83.48365783691406,0.03285537660121918,5.871691557432626
5170995756,0,192.38951110839844,-83.3350601196289,0.03287395462393761,5.969608871953576
5195995757,0,192.39083862304688,-83.1840591430664,0.032890088856220245,6.064977640766019
5220995757,0,192.39219665527344,-83.03072357177734,0.03290523588657379,6.157983181862752
5245995758,0,192.39361572265625,-82.87510681152344,0.032919999212026596,6.248801895503613
5270995758,0,192.39508056640625,-82.71725463867188,0.03293491154909134,6.33759480498402
5295995758,0,192.3965606689453,-82.55721282958984,0.03295009583234787,6.42450667470908
5320995759,0,192.39805603027344,-82.39502716064453,0.03296550735831261,6.509673568513782
5345995759,0,192.3996124267578,-82.23075103759766,0.03298107162117958,6.593219601024056
5370995759,0,192.40110778808594,-82.06441497802734,0.03299686312675476,6.6752559524632264
5395995760,0,192.4026336669922,-81.89604187011719,0.033012427389621735,6.755889123340847
5420995760,0,192.40415954589844,-81.7256851196289,0.03302791342139244,6.835211352526621
5445995761,0,192.40565490722656,-81.55335998535156,0.03304306045174599,6.9133083595919524
5470995761,0,192.4071502685547,-81.37911224365234,0.03305797651410103,6.990263376417607
5495995761,0,192.40863037109375,-81.20294952392578,0.03307243436574936,7.06614527774381
5520995762,0,192.4101104736328,-81.02491760253906,0.03308643400669098,7.141022159318388
5545995762,0,192.41162109375,-80.84502410888672,0.033099785447120667,7.214951821129029
5570995762,0,192.41311645507812,-80.66329193115234,0.0331127904355526,7.287986877570335
5595995763,0,192.41461181640625,-80.47976684570312,0.033125150948762894,7.360182275627704
5620995763,0,192.4160919189453,-80.29443359375,0.033137090504169464,7.431579496340701
5645995764,0,192.41754150390625,-80.10734558105469,0.033148422837257385,7.502219025855684
5670995764,0,192.41896057128906,-79.91848754882812,0.03315933048725128,7.5721427865563005
5695995764,0,192.4203643798828,-79.7279052734375,0.03316951543092728,7.641381355836349
5720995765,0,192.42176818847656,-79.53559875488281,0.03317951038479805,7.7099727685177815
5745995765,0,192.42320251464844,-79.34158325195312,0.033188819885253906,7.777942130027185
5770995765,0,192.42462158203125,-79.14588928222656,0.03319774568080902,7.8453148419140035
