ts,agent_id,steer_unclip,throttle_unclip
2120812041,0,0.0028529620936670083,5.246684592068195
2145812042,0,-0.004567539693210978,3.7201262301206586
2170812042,0,-0.0024450447008350297,3.8112321880459787
2195812042,0,0.004802321941223276,4.4206467148661615
2220812043,0,0.003479968337020981,4.495757052004337
2245812043,0,0.004298346852044853,4.737462001740932
2270812043,0,0.0033797200378577023,4.915995090007782
2295812044,0,0.003315242530326498,5.0615500329191185
2320812044,0,0.002842951502926756,5.199073410888343
2345812045,0,0.002332828342305529,5.286890456429055
2370812045,0,0.001743250160251975,5.363873805610755
2395812045,0,0.0017160626396768852,5.444988555258489
2420812046,0,0.0013894481636248992,5.510112038537477
2445812046,0,0.001512725441596959,5.563988108686638
2470812046,0,0.0013388211887817641,5.639593758378308
2495812047,0,0.0013925870623881734,5.701650621065236
2520812047,0,0.0013712009337393631,5.771662411902805
2545812048,0,0.0013998729769263607,5.831896327704617
2570812048,0,0.0012041334631082816,5.901153077565009
2595812048,0,0.0012178260476717949,5.964264472846575
2620812049,0,0.0011051800539751521,6.006513732618876
2645812049,0,0.0010889279508524683,6.0711009861917
2670812049,0,0.0010050242469568848,6.126682216391141
2695812050,0,0.000734048776475038,6.1878049358010445
2720812050,0,0.0008611225012607633,6.237013013618995
2745812050,0,0.0009419017730345731,6.302594764820692
2770812051,0,0.0005665083626600791,6.350080158628237
2795812051,0,0.0005399184836373653,6.415653576322083
2820812052,0,0.0005992623450659518,6.467262693473421
2845812052,0,0.0004667063499387216,6.524161195380196
2870812052,0,0.000589249382575005,6.575638135267611
2895812053,0,0.0004316948950855281,6.634692484747935
2920812053,0,0.000707725084976692,6.690236595165548
2945812053,0,0.000683397706116545,6.752846755121251
2970812054,0,0.0003783623589735678,6.803788397338233
2995812054,0,0.0006237335372278369,6.88236437288755
3020812055,0,0.0004024548077382181,6.94196700080684
3045812055,0,0.0003582771916027216,6.973542276973611
3070812055,0,0.0004658535722202146,7.033173849230272
3095812056,0,0.00035840279116101253,7.10279226679245
3120812056,0,0.0005919312277519798,7.090529387343104
3145812056,0,0.0005256783928028561,7.109051780271238
3170812057,0,0.0005947316053116849,7.112673655100006
3195812057,0,0.0005041291459714659,7.137783029531979
3220812058,0,0.00034768224007624673,7.141538716405235
3245812058,0,0.0005154544533889933,7.134629961631476
3270812058,0,0.0003848384691611161,7.147791711108137
3295812059,0,0.00024710485863565476,7.147942445327141
3320812059,0,0.00028846592292831327,7.139660236300451
3345812059,0,0.0005319422454541886,7.138188377401879
3370812060,0,0.0002788111659452848,7.139509700894845
3395812060,0,0.0001623521717283362,7.142079001285685
3420812061,0,0.0002450799921379614,7.141080280525316
3445812061,0,0.00033889690925631785,7.147298198947065
3470812061,0,0.00028459832831079354,7.146548533183331
3495812062,0,1.8610840645417833e-05,7.139019800247638
3520812062,0,0.000276994051034846,7.138667020291412
3545812062,0,0.0004539784819906473,7.136170269537038
3570812063,0,0.00017853260528088094,7.129453603246028
3595812063,0,0.0003566027517234988,7.126444460791241
3620812064,0,0.00021313178229522676,7.139844600643408
3645812064,0,0.00020973091727099127,7.148544411132146
3670812064,0,0.00021775069772144787,7.145535641131719
3695812065,0,-7.070670633830131e-06,7.145515422638903
3720812065,0,0.00033026810360486843,7.13400514756971
3745812065,0,0.00026175419144925505,7.135704096905091
3770812066,0,0.00028215653568251396,7.121264409334765
3795812066,0,0.00044892841087306904,7.1302240295807815
3820812067,0,0.0002451568317661241,7.151203397952646
3845812067,0,0.00022949862309386984,7.1457743128558535
3870812067,0,0.0003087928504894866,7.137419876316186
3895812068,0,9.612921885683126e-05,7.1392724470035756
3920812068,0,0.00017873324208775006,7.137996570845517
3945812068,0,0.00047519760301215346,7.1259814552368
3970812069,0,0.0003875904662142004,7.129850623659142
3995812069,0,0.0004551922635244016,7.140179884342457
4020812069,0,0.000309941176043695,7.144970871631723
4045812070,0,0.0003537668002618664,7.147623930897708
4070812070,0,0.00041505636441411414,7.141260987542598
4095812071,0,2.949930054727981e-05,7.141194537642235
4120812071,0,0.00042409640437184146,7.128580888361588
4145812071,0,0.0006295954521563687,7.137802936592839
4170812072,0,0.00034809062847037037,7.129539196232278
4195812072,0,0.00043052958879634726,7.1374725128448
4220812072,0,0.0004122801771077194,7.147210297732304
4245812073,0,0.0004920823998228559,7.13718418084324
4270812073,0,0.00033033640549656854,7.135642419463849
4295812074,0,0.0002940567173551841,7.127081638732721
4320812074,0,0.00047948923854064485,7.139934685028112
4345812074,0,0.0005621089142884117,7.133189516868194
4370812075,0,0.00036000361674773433,7.131399954912733
4395812075,0,0.0004673599609395639,7.13576252529385
4420812075,0,0.0005076438474818682,7.137080852102504
4445812076,0,0.0003408008244874589,7.141963145876612
4470812076,0,0.0003847360163235659,6.9591073508032375
4495812077,0,0.0005223074098562394,6.794481673910941
4520812077,0,0.0005805874219054503,6.641790595753179
4545812077,0,0.0006341531804712752,6.49733403156608
4570812078,0,0.0008539657434352107,6.327275464563179
4595812078,0,0.0007949998665568443,6.209990616659103
4620812078,0,0.0008843785836707694,6.065329052066465
4645812079,0,0.0007403071267779672,5.941186446578289
4670812079,0,0.001001497829507486,5.825787180821461
4695812080,0,0.001433350769342313,5.669316930132095
4720812080,0,0.0014749921559821576,5.569292756691423
4745812080,0,0.0013747947038141475,5.460466174074588
4770812081,0,0.0012958974811640377,5.3268126996701595
4795812081,0,0.0010425771484968815,5.196308676165426
4820812081,0,0.0008064532400213093,5.057398823508333
4845812082,0,0.0012878193595144206,4.954945945836498
4870812082,0,0.0017937898125364256,4.847305366768625
4895812083,0,0.0023350922649524757,4.670117608385496
4920812083,0,0.0027571552669769512,4.609418897895911
4945812083,0,0.003057487222518874,4.524627362142137
4970812084,0,0.002409262427514506,4.414628773524074
4995812084,0,0.0018129527620265426,4.337827157738983
5020812084,0,0.0019228889255861292,4.165297673747551
5045812085,0,0.0017555122940628122,4.112125175234665
5070812085,0,0.0012625704268826067,4.011842813017918
5095812086,0,0.0006123164965123137,3.90033956035356
5120812086,0,-2.8958581011566864e-05,3.7954701429343323
5145812086,0,0.0016463431038287756,3.6630811051655696
5170812087,0,0.0012938398866765713,3.5303438234538644
5195812087,0,0.000993870784934305,3.458089009346501
5220812087,0,0.0014862121646499805,3.3990020946231785
5245812088,0,0.00080293711555483,3.2544691768171954
5270812088,0,0.00016257557583243865,3.1712855669946016
5295812088,0,4.049590511100044e-05,3.0916259173882628
5320812089,0,-0.00018590067562161182,2.9984981066883156
5345812089,0,-4.657477724589142e-05,2.934756856384218
5370812090,0,0.00014284344391148732,2.7992123561224656
5395812090,0,0.0010820556418995554,2.721764792890835
5420812090,0,0.0006897623039637958,2.6272093494129436
5445812091,0,0.00047889586585649996,2.5894594804450604
5470812091,0,0.0003337130802674935,2.5272574225231383
5495812091,0,0.00026028143190947114,2.3531893847206966
5520812092,0,0.0008506488328195233,2.2446556814026604
5545812092,0,1.7017129839081452e-05,2.1681532201522282
5570812093,0,-0.00025605667909018253,2.1242671201298227
5595812093,0,0.0009080451891448637,2.079560181609978
5620812093,0,0.0004195486367494746,2.0377037119420573
5645812094,0,0.0012156840241426233,2.0402420568959316
5670812094,0,0.0018378744147606266,1.9863658774852095
5695812094,0,0.0026934964809563556,1.8867363080643909
5720812095,0,0.0025862084386562255,1.761708061601832
5745812095,0,0.0025206798883503387,1.6241792330237295
5770812096,0,0.0026647541911552952,1.5396147497696746
5795812096,0,0.003930184761639634,1.4348565140903529
5820812096,0,0.005056027609830069,1.3145577385482095
5845812097,0,0.004272802702924323,1.3271644566130223
5870812097,0,0.004592347411419061,1.2517525913451149
5895812097,0,0.005825432767315159,1.1835284781846003
5920812098,0,0.00562462662867286,1.1306433260175108
5945812098,0,0.005357257450656634,1.040811559103776
5970812099,0,0.0062559993548563,1.0258885294514033
5995812099,0,0.005106246575702589,1.0137244254584201
6020812099,0,0.003234067533948783,0.9875250175089745
6045812100,0,0.0036323387103643807,0.92237965977795
6070812100,0,0.003832618355258156,0.8606123525308675
6095812100,0,0.002026285183015428,0.859651671132905
6120812101,0,2.5291619427336774e-05,0.8138509337811339
6145812101,0,0.00010167447868923517,0.8358009693010173
6170812102,0,-0.0019448266432001433,0.9038633975526086
6195812102,0,-0.0007612060864557086,0.8209292390502901
6220812102,0,-0.0025310290516725644,0.7114544335982023
6245812103,0,-0.002663573141384894,0.7181554178802725
6270812103,0,-0.0026519134392892513,0.7204580660817944
6295812103,0,-0.002661164076746387,0.7668445436121939
6320812104,0,-0.003938457832045392,0.7568562358340954
6345812104,0,-0.002912570533489863,0.745481645318
6370812105,0,-0.0029617607021186474,0.7717009632175246
6395812105,0,-0.00252705188943711,0.8116184105464546
6420812105,0,-0.0024745277347197115,0.7881350567756307
6445812106,0,-0.002164649166856618,0.818011212180826
6470812106,0,-0.0012531974189764206,0.7593238947630011
6495812106,0,-0.000780219625557732,0.6779066965971959
6520812107,0,-0.0007398859355527295,0.6022872531693386
6545812107,0,0.0011851729999377456,0.48391267509809754
6570812107,0,0.0022941780088680222,0.5189938925080062
6595812108,0,0.003062668205595544,0.4857567087876072
6620812108,0,0.004743365739880196,0.4241303165445313
6645812109,0,0.0020047629723495028,0.33470967701142823
6670812109,0,0.0024900635653957565,0.26624806508649496
6695812109,0,0.003654871219845037,0.19333814118258008
6720812110,0,0.0036101562480786876,0.18977346564162972
6745812110,0,0.0036582535864402715,0.18024295171141932
6770812110,0,0.0028371638183232652,0.17146011716302198
6795812111,0,0.0019154013307085029,0.16359472822351018
6820812111,0,4.564985202220581e-05,0.15684200937642712
6845812112,0,-0.00021432849212963572,0.1497547232991756
6870812112,0,0.00019839849507307842,0.1431660655020035
6895812112,0,0.0010650840447681506,0.13709917791835174
6920812113,0,0.0016643548818525299,0.13138762164956272
6945812113,0,0.0007587913262193142,0.12642526057340953
6970812113,0,-0.0005566376519455956,0.12142951125467531
6995812114,0,-0.001007608006676073,0.1326013347483495
7020812114,0,-0.001357451718920203,0.18240934509831316
7045812115,0,-0.0007307107147676789,0.15781723560859462
7070812115,0,-0.0010206294777374868,0.2396446408312556
7095812115,0,-0.001089984356934658,0.1445879970130258
7120812116,0,-0.0015905077340935781,0.2674911605375077
7145812116,0,-0.0010105008763807888,0.17883988392625721
7170812116,0,-0.0028038936860584965,0.1509143936942077
7195812117,0,-0.003821532108235159,0.267656467272722
7220812117,0,-0.0016063993075624743,0.13875354471283222
7245812118,0,-0.0016594584937648562,0.12340112917156013
7270812118,0,-0.001983346064206861,0.24773508544747036
7295812118,0,-0.002216966992942839,0.23006109548189257
7320812119,0,-0.003179657966202826,0.28920801786009903
7345812119,0,-0.00482087985299696,0.22170887488813412
7370812119,0,-0.004179293148092196,0.3646858949988328
7395812120,0,-0.002575755407087532,0.6360561153779241
7420812120,0,0.00045136593463311733,0.5743844713753347
7445812121,0,0.001719483046190995,0.6691128143891432
7470812121,0,0.004887884004981204,0.6552747547848403
7495812121,0,0.0034095905890134176,0.6194568129821214
7520812122,0,0.0019683666018097973,0.5885729928838537
7545812122,0,0.002211366234049849,0.6404332632667723
7570812122,0,0.0012948743757446128,0.6663258118844825
7595812123,0,5.77833984915181e-05,0.8288229689963711
7620812123,0,-0.0002581555393038843,0.8595951321854285
7645812124,0,-0.001043220328417304,0.8796979516848435
7670812124,0,-0.0010135346187371361,0.910456005107092
7695812124,0,-0.0013961618160412503,0.8687131875044226
7720812125,0,-0.0013796128368647404,0.8475101874566945
7745812125,0,-0.0023976340342261393,0.8613400924343161
7770812125,0,-0.0027648804992930313,0.931712630008987
7795812126,0,-0.0026124463295351934,0.9713659140539782
7820812126,0,-0.0031221662718203206,0.9611509938588089
7845812126,0,-0.002028761130363138,0.9597560107044861
7870812127,0,-0.0026269348683120837,1.0007041064062987
7895812127,0,-0.003984045075886997,0.9400228269655012
7920812128,0,-0.005104594527470671,0.944971069625173
7945812128,0,-0.0057740711714863195,0.9453838037341546
7970812128,0,-0.0051810670329654265,0.9543547690347456
7995812129,0,-0.005919113084423695,0.95074093747496
8020812129,0,-0.004545278874074791,0.9340317154875434
8045812129,0,-0.005415045123676753,0.9015296583270771
8070812130,0,-0.00676889107001083,0.979008901766841
8095812130,0,-0.008181633168375496,0.9872353637263921
8120812131,0,-0.007971805488204474,1.0350527054246061
8145812131,0,-0.008244902064430973,1.0432683362350803
8170812131,0,-0.008378248701370775,1.0486547076344168
8195812132,0,-0.006901130647122662,1.046232028977444
8220812132,0,-0.005051575184038447,1.0519544172494806
8245812132,0,-0.00671408307078971,1.0736004595621271
8270812133,0,-0.0067787934213512716,1.1085709576074867
8295812133,0,-0.006745214503844197,1.1195667996436547
8320812134,0,-0.005248905040984424,1.1583529572619413
8345812134,0,-0.0007977518673835084,1.1683942114473727
8370812134,0,-0.000403887585938646,1.1853130905677003
8395812135,0,0.0007187038076156481,1.200283707235928
8420812135,0,0.0010113290330440732,1.2377329721759338
8445812135,0,0.001903031573530394,1.2266867311434568
8470812136,0,0.0013852363555078044,1.228284770905694
8495812136,0,0.0008933688201657985,1.2036221353317482
8520812137,0,0.0007385568908031516,1.1508199110055417
8545812137,0,-9.959696659026939e-05,1.1011591679913195
8570812137,0,0.00036113202091686347,1.0556254294615894
8595812138,0,0.000673563371982249,1.0104129982044956
8620812138,0,9.112325937764263e-05,0.9727984168083442
8645812138,0,-0.0004977728049487024,0.9461100416381121
8670812139,0,-0.0020102242815469382,0.9201505040761078
8695812139,0,-0.001463817685682381,0.9025664880348961
8720812140,0,-0.0014679798322078572,0.8426428926956285
8745812140,0,-0.001404217170393634,0.8257832017588485
8770812140,0,-0.0020649127524575844,0.7801334760841854
8795812141,0,-0.0030061697383284244,0.7647384177673565
8820812141,0,-0.0043777955208456915,0.7706177710099598
8845812141,0,-0.0051122215720438525,0.7157097201098743
8870812142,0,-0.0037475284315341487,0.7114110196491569
8895812142,0,-0.003421129343616087,0.6731142545249201
8920812143,0,-0.003893685942035959,0.6336301585771479
8945812143,0,-0.005172042645524547,0.6496026993686098
