ts,agent_id,cam0x,cam0y,cam1x,cam1y,cam2x,cam2y,cam3x,cam3y,world0x,world0y,world1x,world1y,world2x,world2y,world3x,world3y
1969983424,0,128.48048400878906,114.66144561767578,128.35113525390625,95.8219985961914,128.3251190185547,88.8955078125,128.23583984375,85.10946655273438,0.013310489244759083,3.5004770755767822,0.017419949173927307,6.585139751434326,0.022741639986634254,9.448771476745605,0.021260958164930344,12.293118476867676
1994983425,0,128.51731872558594,114.83536529541016,128.2600860595703,95.72119903564453,128.2220916748047,88.65501403808594,128.13177490234375,84.79303741455078,0.01427270844578743,3.484640598297119,0.012957794591784477,6.614821910858154,0.015759335830807686,9.590985298156738,0.012173337861895561,12.607075691223145
2019983425,0,128.7149200439453,115.1204833984375,128.33494567871094,95.77312469482422,128.30862426757812,88.58942413330078,128.2157745361328,84.6791763305664,0.019594063982367516,3.4589548110961914,0.016650939360260963,6.5995001792907715,0.021986162289977074,9.630487442016602,0.020112210884690285,12.723880767822266
2044983426,0,128.53021240234375,114.46121215820312,128.18702697753906,95.24200439453125,128.165283203125,88.07400512695312,128.1139373779297,84.19668579101562,0.014757341705262661,3.5188703536987305,0.00951001700013876,6.759450912475586,0.01215220894664526,9.952117919921875,0.011040152050554752,13.243050575256348
2069983426,0,128.6482391357422,114.45635986328125,128.30186462402344,95.23356628417969,128.2742919921875,88.0556640625,128.21343994140625,84.18080139160156,0.018044428899884224,3.5193183422088623,0.015354900620877743,6.762051582336426,0.020189961418509483,9.963943481445312,0.020708587020635605,13.260841369628906
2094983426,0,128.6912841796875,114.56135559082031,128.36244201660156,95.24275970458984,128.35133361816406,88.0457534790039,128.30857849121094,84.16275787353516,0.019195161759853363,3.5096495151519775,0.018428988754749298,6.759218692779541,0.025876782834529877,9.970345497131348,0.029983630403876305,13.281106948852539
2119983427,0,128.5601043701172,114.48200225830078,128.27294921875,95.21988677978516,128.24905395507812,88.04722595214844,128.20111083984375,84.173583984375,0.015581691637635231,3.5169525146484375,0.013892244547605515,6.766270637512207,0.01834189146757126,9.969393730163574,0.019523950293660164,13.268940925598145
2144983427,0,128.6490020751953,114.62945556640625,128.3737335205078,95.28998565673828,128.34933471679688,88.09115600585938,128.30018615722656,84.20767211914062,0.017992310225963593,3.503404140472412,0.01896459050476551,6.744701385498047,0.02565695531666279,9.941083908081055,0.029060857370495796,13.230772018432617
2169983427,0,128.62783813476562,114.8001937866211,128.31227111816406,95.3445053100586,128.27720642089844,88.11540985107422,128.2268524169922,84.21781158447266,0.017336146906018257,3.487832546234131,0.01580875925719738,6.728015422821045,0.020328840240836143,9.925520896911621,0.021943233907222748,13.219460487365723
2194983428,0,128.59706115722656,114.86500549316406,128.27304077148438,95.35990142822266,128.23570251464844,88.11224365234375,128.18174743652344,84.21086120605469,0.016461392864584923,3.4819540977478027,0.013813608326017857,6.7233171463012695,0.017288561910390854,9.927550315856934,0.017590275034308434,13.227212905883789
2219983428,0,128.51756286621094,114.80570983886719,128.21173095703125,95.34426879882812,128.17758178710938,88.10189056396484,128.1243896484375,84.20075225830078,0.014289336279034615,3.4873316287994385,0.010719011537730694,6.728087902069092,0.013033833354711533,9.934189796447754,0.012048924341797829,13.238503456115723
2244983429,0,128.52658081054688,114.80984497070312,128.23106384277344,95.34934997558594,128.19403076171875,88.1057357788086,128.13662719726562,84.20235443115234,0.014536906965076923,3.4869561195373535,0.011695204302668571,6.726536273956299,0.014237726107239723,9.931722640991211,0.01323256827890873,13.236711502075195
2269983429,0,128.46646118164062,114.74654388427734,128.2090301513672,95.32083892822266,128.17523193359375,88.08552551269531,128.11814880371094,84.18505096435547,0.012896300293505192,3.4927120208740234,0.010592912323772907,6.735248565673828,0.012874448671936989,9.944704055786133,0.01145915500819683,13.25607681274414
2294983429,0,128.45816040039062,114.74700927734375,128.19342041015625,95.31777954101562,128.15585327148438,88.08094024658203,128.09536743164062,84.17841339111328,0.012666669674217701,3.4926698207855225,0.009803153574466705,6.736185550689697,0.011453946121037006,9.947653770446777,0.00925465114414692,13.263521194458008
2319983430,0,128.40785217285156,114.68250274658203,128.1943817138672,95.2779541015625,128.16416931152344,88.04637145996094,128.1044464111328,84.14781188964844,0.011292848736047745,3.4985525608062744,0.009868728928267956,6.748394012451172,0.01209109928458929,9.969945907592773,0.010161224752664566,13.29793930053711
2344983430,0,128.38592529296875,114.68266296386719,128.1990966796875,95.27486419677734,128.17050170898438,88.04069519042969,128.1061248779297,84.14442443847656,0.010685685090720654,3.498538017272949,0.010109449736773968,6.749343395233154,0.012561923824250698,9.973614692687988,0.010327397845685482,13.30176067352295
2369983430,0,128.38848876953125,114.68679809570312,128.187744140625,95.26897430419922,128.15748596191406,88.03276824951172,128.09361267089844,84.13735961914062,0.010755622759461403,3.4981606006622314,0.009535418823361397,6.751152515411377,0.011608710512518883,9.978744506835938,0.00911509245634079,13.309736251831055
2394983431,0,128.36534118652344,114.60893249511719,128.1942138671875,95.23971557617188,128.16403198242188,88.0158920288086,128.09828186035156,84.12286376953125,0.010133246891200542,3.505284309387207,0.009876430965960026,6.76015567779541,0.012103975750505924,9.989680290222168,0.00958117563277483,13.326129913330078
2419983431,0,128.35792541503906,114.56373596191406,128.21817016601562,95.22148132324219,128.18783569335938,88.0022201538086,128.1143035888672,84.1150894165039,0.009938102215528488,3.5094311237335205,0.011103401891887188,6.765778064727783,0.013872301205992699,9.998557090759277,0.011150232516229153,13.334938049316406
