ts,agent_id,cvip,cvip_x,cvip_y,cvip_z
2019535463,0,500.4911885387494,198.76744079589844,-95.83265686035156,-499.8193664550781
2044535463,0,5.595579574090421,195.56744384765625,-90.83265686035156,0.09999999403953552
2069535464,0,5.592365059106882,195.56744384765625,-90.83265686035156,0.09540698677301407
2094535464,0,5.589577830706274,195.56744384765625,-90.83265686035156,0.08469131588935852
2119535464,0,5.587154487252182,195.56744384765625,-90.83265686035156,0.0693112164735794
2144535465,0,5.58490284657624,195.56744384765625,-90.83265686035156,0.05613723769783974
2169535465,0,5.583078219951395,195.56744384765625,-90.83265686035156,0.04550548270344734
2194535465,0,5.582027767701456,195.56744384765625,-90.83265686035156,0.03692970052361488
2219535466,0,5.581839537785531,195.56744384765625,-90.83265686035156,0.030015792697668076
2244535466,0,5.581937002716514,195.56744384765625,-90.83265686035156,0.024444427341222763
2269535467,0,5.582054312131681,195.56744384765625,-90.83265686035156,0.01995697058737278
2294535467,0,5.582115992201545,195.56744384765625,-90.83265686035156,0.01634414680302143
2319535467,0,5.582104629980321,195.56744384765625,-90.83265686035156,0.013436851091682911
2344535468,0,5.582061392693935,195.56744384765625,-90.83265686035156,0.011098288930952549
2369535468,0,5.58203731373542,195.56744384765625,-90.83265686035156,0.009217948652803898
2394535468,0,5.581991710267062,195.56744384765625,-90.83265686035156,0.007706718053668737
2419535469,0,5.581948395724954,195.56744384765625,-90.83265686035156,0.00649261474609375
2444535469,0,5.581915910632607,195.56744384765625,-90.83265686035156,0.0055175782181322575
2469535470,0,5.581894103986878,195.56744384765625,-90.83265686035156,0.004734840244054794
2494535470,0,5.581857788633585,195.56744384765625,-90.83265686035156,0.004106712061911821
2519535470,0,5.581852601613148,195.56744384765625,-90.83265686035156,0.003602867014706135
2544535471,0,5.581852851883691,195.56744384765625,-90.83265686035156,0.003198814345523715
2569535471,0,5.581844342228537,195.56744384765625,-90.83265686035156,0.002874908270314336
2594535471,0,5.581850665159098,195.56744384765625,-90.83265686035156,0.0026153563521802425
2619535472,0,5.581858257548936,195.56744384765625,-90.83265686035156,0.00240745535120368
2644535472,0,5.581851332686023,195.56744384765625,-90.83265686035156,0.0022409819066524506
2669535472,0,5.581859368672208,195.56744384765625,-90.83265686035156,0.0021076963748782873
2694535473,0,5.581867010920091,195.56744384765625,-90.83265686035156,0.0020010375883430243
2719535473,0,5.581874055145872,195.56744384765625,-90.83265686035156,0.0019157028291374445
2744535474,0,5.581874153846434,195.56744384765625,-90.83265686035156,0.0018474578391760588
2769535474,0,5.581879768039407,195.56744384765625,-90.83265686035156,0.00179290771484375
2794535474,0,5.58188466719281,195.56744384765625,-90.83265686035156,0.0017492675688117743
2819535475,0,5.58188889394076,195.56744384765625,-90.83265686035156,0.0017144393641501665
2844535475,0,5.581892507850435,195.56744384765625,-90.83265686035156,0.0016865539364516735
2869535475,0,5.581895574108779,195.56744384765625,-90.83265686035156,0.0016643141862004995
2894535476,0,5.581898159164865,195.56744384765625,-90.83265686035156,0.0016465758671984076
2919535476,0,5.581900327124267,195.56744384765625,-90.83265686035156,0.001632423372939229
2944535477,0,5.58190213779374,195.56744384765625,-90.83265686035156,0.0016210937174037099
2969535477,0,5.581903642873353,195.56744384765625,-90.83265686035156,0.0016120909713208675
2994535477,0,5.581904890803503,195.56744384765625,-90.83265686035156,0.0016048812540248036
3019535478,0,5.581905921641135,195.56744384765625,-90.83265686035156,0.0015991592081263661
3044535478,0,5.581906771538084,195.56744384765625,-90.83265686035156,0.0015946197090670466
3069535478,0,5.581907470548025,195.56744384765625,-90.83265686035156,0.0015909957000985742
3094535479,0,5.581908044037622,195.56744384765625,-90.83265686035156,0.001588096609339118
3119535479,0,5.581908514439032,195.56744384765625,-90.83265686035156,0.0015857695834711194
3144535480,0,5.581908899371498,195.56744384765625,-90.83265686035156,0.0015839386032894254
3169535480,0,5.581909213320883,195.56744384765625,-90.83265686035156,0.0015824889997020364
3194535480,0,5.581903223963587,195.56744384765625,-90.83265686035156,0.0015813064528629184
3219535481,0,5.581903252948857,195.56744384765625,-90.83265686035156,0.0015813064528629184
3244535481,0,5.58190332903052,195.56744384765625,-90.83265686035156,0.0015813064528629184
3269535481,0,5.581903418670491,195.56744384765625,-90.83265686035156,0.0015813064528629184
3294535482,0,5.581903512915525,195.56744384765625,-90.83265686035156,0.0015813064528629184
3319535482,0,5.581903606356219,195.56744384765625,-90.83265686035156,0.0015813064528629184
