ts,agent_id,steer_err,speed_err,desired_speed,speed
1988962261,0,0.001561505198711279,9.256106615066528,9.256106615066528,0.0
2013962261,0,-0.0017736761730059475,7.441012859344482,7.441012859344482,0.0
2038962261,0,-0.001052256414671045,7.333970546722412,7.333970546722412,0.0
2063962262,0,0.002537766904078435,8.236648321151733,8.236648321151733,0.0
2088962262,0,0.0023982792630286185,8.432098388671875,8.432098388671875,0.0
2113962262,0,0.002810215560971166,8.790144681930542,8.790144681930542,0.0
2138962263,0,0.002246421390482002,9.071087121963501,9.071087121963501,0.0
2163962263,0,0.002107768550330743,9.257998437772223,9.2579984664917,2.8719477113249156e-08
2188962263,0,0.0017683081485811093,9.416494815652857,9.416494846343994,3.0691135922303306e-08
2213962264,0,0.0014691458629345507,9.481256952999843,9.48125696182251,8.82266697353241e-09
2238962264,0,0.001038464490269858,9.52188848572945,9.521888494491577,8.762127757135367e-09
2263962265,0,0.0009803319913339718,9.560611621766435,9.560325622558594,-0.0002859992078411181
2288962265,0,0.0008154208683735527,9.567236916481132,9.567082643508911,-0.00015427297222111444
2313962265,0,0.000847143302518723,9.559122098687054,9.559057474136353,-6.462455070040304e-05
2338962266,0,0.0007420342802913046,9.588429064156282,9.58842158317566,-7.48098062256896e-06
2363962266,0,0.0007584267342993352,9.590370647126623,9.590396404266357,2.5757139734965953e-05
2388962266,0,0.0007263248452002753,9.60901817094324,9.609061002731323,4.283178808214659e-05
2413962267,0,0.0007064414056164604,9.615482942776937,9.615532636642456,4.9693865517763234e-05
2438962267,0,0.0006034573311308237,9.624707656983679,9.624758005142212,5.0348158532722675e-05
2463962268,0,0.0005775026122847752,9.637014959172607,9.637062549591064,4.7590418457077064e-05
2488962268,0,0.0004873441152406069,9.603782754522522,9.60382604598999,4.329146746906411e-05
2513962268,0,0.00044135417482918767,9.608610629147588,9.608649015426636,3.8386279048000725e-05
2538962269,0,0.00042602419469204796,9.588114902239193,9.588148355484009,3.345324481693661e-05
2563962269,0,0.00029086234011657344,9.586301380994176,9.58633017539978,2.879440560479189e-05
