ts,agent_id,x,y,z,v
2938535733,0,192.36241149902344,-86.26268005371094,0.5393257737159729,0.0
2963535733,0,192.36241149902344,-86.26268005371094,0.4919060468673706,0.0
2988535733,0,192.36241149902344,-86.26268005371094,0.43837425112724304,0.0
3013535734,0,192.36241149902344,-86.26268005371094,0.37873199582099915,0.0
3038535734,0,192.36241149902344,-86.26268005371094,0.3129808306694031,0.0
3063535735,0,192.36241149902344,-86.26268005371094,0.24112221598625183,0.0
3088535735,0,192.36241149902344,-86.26268005371094,0.16315770149230957,0.0
3113535735,0,192.36241149902344,-86.26268005371094,0.0829039141535759,6.534582912076037e-07
3138535736,0,192.36241149902344,-86.26268005371094,0.02651483565568924,1.1124239573155987e-07
3163535736,0,192.36241149902344,-86.26268005371094,-0.008726864121854305,2.2907255828661884e-07
3188535736,0,192.36241149902344,-86.26268005371094,-0.029134616255760193,3.361855158141953e-07
3213535737,0,192.36241149902344,-86.26268005371094,-0.039320848882198334,3.5756233674292697e-07
3238535737,0,192.36241149902344,-86.26268005371094,-0.041076794266700745,0.0002844974756166902
3263535737,0,192.36244201660156,-86.26265716552734,-0.03865556791424751,0.0010964008034432334
3288535738,0,192.36241149902344,-86.26264190673828,-0.03404336795210838,0.000449961769014032
3313535738,0,192.36241149902344,-86.26263427734375,-0.028247356414794922,0.0001195424944241718
3338535739,0,192.36241149902344,-86.26263427734375,-0.021952571347355843,4.81495096823853e-05
3363535739,0,192.36241149902344,-86.26263427734375,-0.015612239949405193,0.00012364332899570627
3388535739,0,192.36241149902344,-86.26263427734375,-0.009513797238469124,0.00015354802769715359
3413535740,0,192.36244201660156,-86.26264190673828,-0.003828029613941908,0.0001595717731914885
3438535740,0,192.36244201660156,-86.26264190673828,0.0013549613067880273,0.00015374811637739014
3463535740,0,192.36244201660156,-86.26264190673828,0.006000003777444363,0.0001426672090266547
3488535741,0,192.36244201660156,-86.26265716552734,0.010107593610882759,0.000128994406446671
3513535741,0,192.36244201660156,-86.26265716552734,0.013701342977583408,0.00011564941568480113
3538535742,0,192.36244201660156,-86.26265716552734,0.016817836090922356,0.00010265762050213805
3563535742,0,192.36245727539062,-86.26266479492188,0.019500484690070152,9.023831844384345e-05
3588535742,0,192.36245727539062,-86.26266479492188,0.02179529145359993,7.959507435368128e-05
3613535743,0,192.36245727539062,-86.26266479492188,0.02374769188463688,6.912792139532915e-05
3638535743,0,192.36245727539062,-86.26266479492188,0.025400981307029724,6.075829037628665e-05
3663535743,0,192.36245727539062,-86.2626724243164,0.02679525315761566,5.268261998786974e-05
3688535744,0,192.36245727539062,-86.2626724243164,0.027966707944869995,4.675760532246637e-05
3713535744,0,192.36245727539062,-86.2626724243164,0.02894780971109867,4.03269195130723e-05
3738535745,0,192.36245727539062,-86.2626724243164,0.02976701594889164,3.5121395141143775e-05
3763535745,0,192.36245727539062,-86.2626724243164,0.030449237674474716,3.075455110834056e-05
3788535745,0,192.36245727539062,-86.2626724243164,0.031016025692224503,2.6882633741407518e-05
3813535746,0,192.36245727539062,-86.2626724243164,0.031485844403505325,2.3630582477817026e-05
3838535746,0,192.36245727539062,-86.2626724243164,0.03187452256679535,2.0585685968136654e-05
3863535746,0,192.36245727539062,-86.2626724243164,0.03219548985362053,1.792962002001219e-05
3888535747,0,192.36245727539062,-86.2626724243164,0.03246007859706879,1.5675081599193678e-05
3913535747,0,192.36245727539062,-86.2626724243164,0.03267785906791687,1.1906399253501166e-05
3938535748,0,192.36245727539062,-86.2626724243164,0.03285680711269379,9.265162311979292e-06
3963535748,0,192.36245727539062,-86.2626724243164,0.03300367295742035,8.237217036072017e-06
3988535748,0,192.36245727539062,-86.2626724243164,0.033123988658189774,7.136837613176273e-06
4013535749,0,192.36245727539062,-86.2626724243164,0.03322248533368111,4.9824862077040095e-06
4038535749,0,192.36245727539062,-86.2626724243164,0.033303048461675644,3.7474257348099307e-06
4063535749,0,192.36245727539062,-86.2626724243164,0.033368851989507675,2.9906244922414676e-06
4088535750,0,192.36245727539062,-86.2626724243164,0.033422525972127914,2.7165687747151376e-06
4113535750,0,192.36245727539062,-86.26268005371094,0.03346635773777962,1.8581026587797497e-06
4138535751,0,192.36245727539062,-86.26268005371094,0.03347139433026314,5.539444393004405e-07
4163535751,0,192.3621368408203,-86.26074981689453,0.033443354070186615,0.15313741669614656
4188535751,0,192.36058044433594,-86.25175476074219,0.03330903872847557,0.4327837564618698
4213535752,0,192.35841369628906,-86.2362060546875,0.033130474388599396,0.6896175299750804
4238535752,0,192.3556365966797,-86.21480560302734,0.03294667974114418,0.919398948116705
4263535752,0,192.35214233398438,-86.18817901611328,0.03277948126196861,1.126440451832509
4288535753,0,192.34796142578125,-86.1568603515625,0.03263853117823601,1.3142102039770456
4313535753,0,192.34288024902344,-86.12136840820312,0.032528627663850784,1.484205007742326
4338535754,0,192.33705139160156,-86.08197021484375,0.032446879893541336,1.6422918827680153
4363535754,0,192.3304901123047,-86.0389633178711,0.03239068761467934,1.789330861058042
4388535754,0,192.32318115234375,-85.99258422851562,0.032356128096580505,1.9267563793271385
4413535755,0,192.31640625,-85.94263458251953,0.03233281895518303,2.060157568426057
4438535755,0,192.3099365234375,-85.8893814086914,0.03232293948531151,2.1851367786704725
4463535755,0,192.30316162109375,-85.83316040039062,0.03232671692967415,2.3027744432605872
4488535756,0,192.29592895507812,-85.7741470336914,0.03234109655022621,2.4149513224353787
4513535756,0,192.28965759277344,-85.71220397949219,0.03235936909914017,2.5223904625004763
4538535756,0,192.28421020507812,-85.64749145507812,0.03238214552402496,2.6277056378714363
4563535757,0,192.27874755859375,-85.5801773071289,0.032409001141786575,2.729822719231475
4588535757,0,192.27308654785156,-85.51036071777344,0.03243841230869293,2.829134913999922
4613535758,0,192.26731872558594,-85.43809509277344,0.032468583434820175,2.9264339421613568
4638535758,0,192.26138305664062,-85.36344909667969,0.03249906376004219,3.0217121775948974
4663535758,0,192.25515747070312,-85.28646087646484,0.03252897039055824,3.1153535677377553
4688535759,0,192.24862670898438,-85.2071762084961,0.032557811588048935,3.20765097066903
4713535759,0,192.2434539794922,-85.12557220458984,0.032585736364126205,3.2935293013804294
4738535759,0,192.2393341064453,-85.04168701171875,0.032612286508083344,3.3825018947455336
4763535760,0,192.235595703125,-84.9555435180664,0.03263639286160469,3.471937398464918
4788535760,0,192.23202514648438,-84.8671646118164,0.03265829011797905,3.560819630425429
4813535761,0,192.22955322265625,-84.77666473388672,0.03268029913306236,3.6436762372195264
4838535761,0,192.2283477783203,-84.68406677246094,0.03270212188363075,3.7281907845066202
4863535761,0,192.2278289794922,-84.58932495117188,0.03272145986557007,3.8141519844920047
4888535762,0,192.227783203125,-84.49244689941406,0.03273801878094673,3.9001117057746826
4913535762,0,192.22915649414062,-84.39360809326172,0.03275693953037262,3.978053482397686
4938535762,0,192.23287963867188,-84.29312133789062,0.03278127685189247,4.050552307555898
4963535763,0,192.23831176757812,-84.19082641601562,0.032803554087877274,4.130109636222214
4988535763,0,192.24497985839844,-84.08660888671875,0.03282171115279198,4.21221568583356
5013535764,0,192.25369262695312,-83.98076629638672,0.032842691987752914,4.2837617422892595
5038535764,0,192.26495361328125,-83.87356567382812,0.032867830246686935,4.354631409704544
5063535764,0,192.2781982421875,-83.76476287841797,0.03288950026035309,4.431895214915015
5088535765,0,192.29318237304688,-83.65424346923828,0.032906170934438705,4.511529179589046
5113535765,0,192.3083953857422,-83.54148864746094,0.03291021287441254,4.599559708425678
5138535765,0,192.32418823242188,-83.42656707763672,0.03291021287441254,4.684299303369573
5163535766,0,192.34097290039062,-83.30967712402344,0.03291044011712074,4.766666623771566
5188535766,0,192.35890197753906,-83.19087982177734,0.03291139379143715,4.847545182803143
5213535767,0,192.376220703125,-83.06977081298828,0.03290674090385437,4.929625277996713
5238535767,0,192.39280700683594,-82.94636535644531,0.032900676131248474,5.0116722873389445
