ts,agent_id,cam0x,cam0y,cam1x,cam1y,cam2x,cam2y,cam3x,cam3y,world0x,world0y,world1x,world1y,world2x,world2y,world3x,world3y
1934026215,0,128.46778869628906,114.64736938476562,128.35008239746094,95.81452941894531,128.3277130126953,88.88655853271484,128.24081420898438,85.0982666015625,0.012963077053427696,3.5017645359039307,0.017373163253068924,6.587330341339111,0.022935232147574425,9.453990936279297,0.02172796055674553,12.303971290588379
1959026215,0,128.5106658935547,114.82139587402344,128.2694549560547,95.72349548339844,128.23629760742188,88.66276550292969,128.1477508544922,84.80276489257812,0.014093753881752491,3.485907554626465,0.013423264026641846,6.614142894744873,0.016759568825364113,9.586337089538574,0.013638821430504322,12.59719181060791
1984026215,0,128.7104034423828,115.1013412475586,128.3394775390625,95.76164245605469,128.31739807128906,88.57815551757812,128.22686767578125,84.66634368896484,0.019478922709822655,3.4606685638427734,0.01688438467681408,6.6028828620910645,0.022626569494605064,9.637304306030273,0.02116761915385723,12.737177848815918
2009026216,0,128.52439880371094,114.45348358154297,128.18618774414062,95.24114990234375,128.16653442382812,88.07369995117188,128.1158447265625,84.19581604003906,0.014598189853131771,3.5195839405059814,0.00946769304573536,6.759714603424072,0.012244436889886856,9.952314376831055,0.011225767433643341,13.244023323059082
2034026216,0,128.64694213867188,114.45198059082031,128.30442810058594,95.23300170898438,128.27743530273438,88.05526733398438,128.21670532226562,84.18013000488281,0.018010184168815613,3.5197227001190186,0.0154856713488698,6.762225151062012,0.020421838387846947,9.964200019836426,0.02102656289935112,13.26159381866455
2059026217,0,128.69007873535156,114.5499267578125,128.36529541015625,95.24073791503906,128.3546142578125,88.044921875,128.3120574951172,84.16146087646484,0.019166836515069008,3.51069974899292,0.01857568882405758,6.759840965270996,0.026119763031601906,9.970882415771484,0.0303249079734087,13.28256607055664
2084026217,0,128.55970764160156,114.47190856933594,128.27236938476562,95.216552734375,128.2483367919922,88.0442123413086,128.20045471191406,84.17005920410156,0.015574355609714985,3.517883539199829,0.013864723034203053,6.767299652099609,0.018292510882019997,9.971341133117676,0.019465887919068336,13.272899627685547
2109026217,0,128.65394592285156,114.61884307861328,128.3755340576172,95.28756713867188,128.35061645507812,88.09024047851562,128.30133056640625,84.20625305175781,0.01813388429582119,3.504376173019409,0.01905793510377407,6.745443344116211,0.025752561166882515,9.941673278808594,0.029175039380788803,13.232357025146484
2134026218,0,128.62852478027344,114.790283203125,128.31224060058594,95.34136199951172,128.27720642089844,88.11326599121094,128.22723388671875,84.21580505371094,0.01735912635922432,3.4887330532073975,0.01580934226512909,6.728975296020508,0.020331544801592827,9.926895141601562,0.021983742713928223,13.221696853637695
2159026218,0,128.59710693359375,114.86022186279297,128.27227783203125,95.35842895507812,128.23492431640625,88.1111068725586,128.18109130859375,84.2093505859375,0.016464492306113243,3.4823875427246094,0.013775878585875034,6.723766803741455,0.01723269559442997,9.928277969360352,0.017528941854834557,13.228899002075195
2184026218,0,128.52000427246094,114.80439758300781,128.21092224121094,95.34452819824219,128.17686462402344,88.1024398803711,128.1239471435547,84.20127868652344,0.014357180334627628,3.4874508380889893,0.010677951388061047,6.728008270263672,0.012980754487216473,9.933837890625,0.012005542404949665,13.237914085388184
2209026219,0,128.53091430664062,114.80741882324219,128.23004150390625,95.34964752197266,128.1920623779297,88.10639953613281,128.13433837890625,84.20252990722656,0.014657368883490562,3.4871764183044434,0.011643311940133572,6.72644567489624,0.014092708937823772,9.931297302246094,0.013010705821216106,13.236515998840332
2234026219,0,128.4714813232422,114.74585723876953,128.20840454101562,95.32086944580078,128.17349243164062,88.08589935302734,128.1156768798828,84.18511962890625,0.013035302050411701,3.492774724960327,0.010561195202171803,6.735239505767822,0.012746349908411503,9.944463729858398,0.011219342239201069,13.256000518798828
2259026220,0,128.4604949951172,114.73941040039062,128.19186401367188,95.31590270996094,128.1534423828125,88.08011627197266,128.09234619140625,84.17770385742188,0.012733478099107742,3.4933619499206543,0.009725051932036877,6.736759662628174,0.011277343146502972,9.9481840133667,0.008961985819041729,13.26431655883789
2284026220,0,128.41143798828125,114.67608642578125,128.19491577148438,95.27629089355469,128.16378784179688,88.04646301269531,128.10281372070312,84.14805603027344,0.011393848806619644,3.4991390705108643,0.009896550327539444,6.748904705047607,0.01206293422728777,9.969886779785156,0.01000218652188778,13.297664642333984
2309026220,0,128.39198303222656,114.67952728271484,128.19866943359375,95.2748794555664,128.1686248779297,88.04119873046875,128.10325622558594,84.14458465576172,0.010854211635887623,3.49882435798645,0.010087748058140278,6.749338150024414,0.012423256412148476,9.973289489746094,0.010048105381429195,13.301579475402832
2334026221,0,128.384033203125,114.68368530273438,128.18209838867188,95.26738739013672,128.15231323242188,88.03167724609375,128.08969116210938,84.13629150390625,0.010633041150867939,3.4984447956085205,0.009249305352568626,6.751640319824219,0.011228179559111595,9.979451179504395,0.0087340222671628,13.310942649841309
2359026221,0,128.35865783691406,114.60225677490234,128.1870574951172,95.23680114746094,128.15760803222656,88.01410675048828,128.09295654296875,84.12118530273438,0.009949433617293835,3.5058960914611816,0.009513698518276215,6.761054039001465,0.011631246656179428,9.990839004516602,0.00906328298151493,13.328030586242676
2384026221,0,128.35345458984375,114.5596694946289,128.21470642089844,95.22068786621094,128.18533325195312,88.0024185180664,128.11270141601562,84.11549377441406,0.009814903140068054,3.5098044872283936,0.010927493683993816,6.7660231590271,0.013687319122254848,9.998428344726562,0.010993573814630508,13.334479331970215
