ts,agent_id,steer_err,speed_err,desired_speed,speed
2050187014,0,0.001883586563572769,9.25736403465271,9.25736403465271,0.0
2075187014,0,0.002473335452907981,9.29361605644226,9.29361605644226,0.0
2100187014,0,0.0029180566588665894,9.176291227340698,9.176291227340698,0.0
2125187015,0,0.002023909005521142,9.33271050453186,9.33271050453186,0.0
2150187015,0,0.0024558046340382817,9.430840730667114,9.430840730667114,0.0
2175187015,0,0.00349945753921623,9.637332201004028,9.637332201004028,0.0
2200187016,0,0.002793898997953913,9.6742844581604,9.6742844581604,0.0
2225187016,0,0.003071735915191876,9.632367610931396,9.632367610931396,0.0
2250187017,0,0.0026736876685616888,9.687533111456435,9.687533140182495,2.8726060427357958e-08
2275187017,0,0.002381886809020588,9.728433578249751,9.728433609008789,3.075903719983538e-08
2300187017,0,0.002212498117604272,9.71248911928477,9.712489128112793,8.828022492559911e-09
2325187018,0,0.002034306071257717,9.71740793303185,9.717407941818237,8.786385841293045e-09
2350187018,0,0.001962816757944917,9.72480422921971,9.724518299102783,-0.000285930116927316
2375187018,0,0.0018529266032984897,9.732370280486386,9.732216596603394,-0.00015368388299169292
2400187019,0,0.0018265924294985517,9.743014770368111,9.742950439453125,-6.433091498591306e-05
2425187019,0,0.0017957806872427164,9.74394489872339,9.743937492370605,-7.406352784302206e-06
2450187020,0,0.0018193068943838711,9.747683273164212,9.747709035873413,2.5762709201162283e-05
2475187020,0,0.0018124008142230805,9.748274931146234,9.74831771850586,4.2787359625566945e-05
2500187020,0,0.0018468553240362558,9.748785981422966,9.748835563659668,4.9582236702267555e-05
2525187021,0,0.0016786808884723865,9.755660375568434,9.75571060180664,5.022623820690981e-05
2550187021,0,0.0014626192377276497,9.763854936160213,9.763902425765991,4.7489605779321087e-05
2575187021,0,0.0014308968035824795,9.767224501950146,9.76726770401001,4.320205986298709e-05
2600187022,0,0.0014673244791558809,9.76768285406652,9.767721176147461,3.832208094197211e-05
2625187022,0,0.0014374234287893805,9.768651978668395,9.768685340881348,3.33622129524116e-05
2650187022,0,0.00142103097478135,9.774279215996764,9.7743079662323,2.875023553616534e-05
2675187023,0,0.001437878774734048,9.771557547653153,9.771582126617432,2.457896427835517e-05
2700187023,0,0.0013990984784465314,9.774661153373675,9.77468204498291,2.089160923476771e-05
2725187024,0,0.0013902192325255145,9.776587654644796,9.776605367660522,1.7713015725671756e-05
2750187024,0,0.0014554095936037475,9.775923104155996,9.775938034057617,1.492990162141729e-05
2775187024,0,0.0014691458629345507,9.766153583898301,9.76616621017456,1.2626276259870127e-05
2800187025,0,0.0015016272069875004,9.766051140724915,9.766061782836914,1.0642111998906864e-05
2825187025,0,0.0013820988965122774,9.76871425326653,9.768723249435425,8.996168894349244e-06
2850187025,0,0.0015196133718018672,9.772281191910256,9.772288799285889,7.60737563306554e-06
2875187026,0,0.0015145286754197468,9.770181684235638,9.770188093185425,6.408949786241834e-06
2900187026,0,0.0014581416692717526,9.766036312032158,9.76604175567627,5.443644111303015e-06
2925187027,0,0.0015357022618467861,9.76427051280827,9.764275074005127,4.561196856818268e-06
2950187027,0,0.001504055718692394,9.760066260848559,9.760070085525513,3.824676954361822e-06
2975187027,0,0.0014815919854221297,9.75990375974718,9.759907007217407,3.2474702266869696e-06
3000187028,0,0.0014384100116694937,9.755761499324098,9.755764245986938,2.7466628404691713e-06
3025187028,0,0.001370259901950922,9.761579818052924,9.761582136154175,2.3181012497776504e-06
3050187028,0,0.0013929513081935197,9.769040282050717,9.769042253494263,1.9714435444996036e-06
3075187029,0,0.0013363366290731918,9.7652426156913,9.765244245529175,1.6298378752557755e-06
3100187029,0,0.001339903505639754,9.765146302112521,9.765147686004639,1.3838921180603145e-06
3125187030,0,0.0013855139910972836,9.755861813077948,9.755862951278687,1.1382007391360868e-06
3150187030,0,0.0013056007778081346,9.759344538461521,9.759345531463623,9.930021019199046e-07
3175187030,0,0.0012998330625090125,9.755919340335323,9.755920171737671,8.314023480200772e-07
3200187031,0,0.0013037035030386865,9.75726128338866,9.757261991500854,7.081121947946675e-07
3225187031,0,0.0012687177562900657,9.75884281854266,9.758843421936035,6.033933744782251e-07
3250187031,0,0.0012845789733626509,9.771862342521555,9.771862506866455,1.6434489953162317e-07
3275187032,0,0.001299301825573567,9.765319794712731,9.765320062637329,2.6792459851925987e-07
3300187032,0,0.001239347942859011,9.755124539361084,9.755124807357788,2.679967031636012e-07
3325187033,0,0.0012793424949989743,9.754356973103512,9.75435733795166,3.648481486125712e-07
3350187033,0,0.001215594062745522,9.752000963112135,9.752001285552979,3.224408437975287e-07
3375187033,0,0.0012527047572359247,9.756900504413567,9.756900787353516,2.829399495290926e-07
3400187034,0,0.0012817710067038678,9.751668465809287,9.751668691635132,2.2582584536754802e-07
3425187034,0,0.0011869072682314684,9.75625828830396,9.756258487701416,1.9939745594179815e-07
3450187034,0,0.0012783559121188615,9.773380789440658,9.773380994796753,2.0535609520991772e-07
3475187035,0,0.001217415446524192,9.76227146989133,9.762271642684937,1.727936071782574e-07
3500187035,0,0.0012139244609484076,9.754220572501605,9.754220724105835,1.5160423008014507e-07
3525187036,0,0.001233276663596777,9.749632928999237,9.749633073806763,1.448075264201475e-07
3550187036,0,0.001214607479865409,9.752133527349269,9.75213360786438,8.051511091456081e-08
3575187036,0,0.00121749133751497,9.753719916719323,9.753720045089722,1.2837039871050748e-07
3600187037,0,0.001274940817533855,9.75012652616965,9.750126600265503,7.409585263538993e-08
3625187037,0,0.001199656954682159,9.75822893399844,9.75822901725769,8.325924950417883e-08
