ts,agent_id,cvip,cvip_x,cvip_y,cvip_z
2021056493,0,501.09106744508347,198.76744079589844,-59.8326530456543,-499.86065673828125
2046056494,0,13.811308862962646,195.56744384765625,-72.83265686035156,0.09999999403953552
2071056494,0,13.810069819681598,195.56744384765625,-72.83265686035156,0.09540698677301407
2096056494,0,13.809050345556683,195.56744384765625,-72.83265686035156,0.08469131588935852
2121056495,0,13.80827143783067,195.5672607421875,-72.83258819580078,0.06810741126537323
2146056495,0,13.807703657285757,195.5673065185547,-72.83252716064453,0.052155569195747375
2171056495,0,13.807373258951475,195.5673065185547,-72.83248138427734,0.03854263201355934
2196056496,0,13.807335234447606,195.56732177734375,-72.83245086669922,0.02712203934788704
2221056496,0,13.80737535678622,195.56732177734375,-72.83243560791016,0.017701873555779457
2246056497,0,13.807416673335359,195.5673370361328,-72.83242797851562,0.010066108778119087
2271056497,0,13.807425415860834,195.56732177734375,-72.83242797851562,0.003991127014160156
2296056497,0,13.807416393941088,195.56732177734375,-72.83242797851562,-0.0007433700375258923
2321056498,0,13.807370763908171,195.56732177734375,-72.83242797851562,-0.004346427973359823
2346056498,0,13.807332001011837,195.56732177734375,-72.83244323730469,-0.00701015442609787
2371056498,0,13.807315202164277,195.5673370361328,-72.83244323730469,-0.008907622657716274
2396056499,0,13.807299245977923,195.5673370361328,-72.83245086669922,-0.010191344656050205
2421056499,0,13.807283709377902,195.56735229492188,-72.83246612548828,-0.010992774739861488
2446056500,0,13.807283068767804,195.56735229492188,-72.83246612548828,-0.011423911899328232
2471056500,0,13.807277690831974,195.5673828125,-72.83248138427734,-0.011578292585909367
2496056500,0,13.80728153025744,195.5673828125,-72.83248138427734,-0.011532630771398544
2521056501,0,13.807282535580601,195.56739807128906,-72.83248901367188,-0.011348571628332138
2546056501,0,13.807295306712744,195.56739807128906,-72.8324966430664,-0.011075210757553577
2571056501,0,13.807300708942188,195.56739807128906,-72.8324966430664,-0.010750503279268742
2596056502,0,13.807305890578368,195.56739807128906,-72.8324966430664,-0.01040317490696907
2621056502,0,13.80731068854848,195.56741333007812,-72.83250427246094,-0.010054130107164383
2646056503,0,13.807315020432572,195.56741333007812,-72.83250427246094,-0.009718170389533043
2671056503,0,13.807311438142296,195.56741333007812,-72.83251190185547,-0.00940502155572176
2696056503,0,13.807314792876289,195.56741333007812,-72.83251190185547,-0.00912067387253046
2721056504,0,13.807325115699683,195.56741333007812,-72.83251190185547,-0.008868102915585041
2746056504,0,13.807327605943302,195.56741333007812,-72.83251190185547,-0.008648071438074112
2771056504,0,13.807329731104874,195.56741333007812,-72.83251190185547,-0.008459777571260929
2796056505,0,13.80733153725116,195.56741333007812,-72.83251190185547,-0.008301391266286373
2821056505,0,13.807333068255044,195.56741333007812,-72.83251190185547,-0.008170470595359802
2846056506,0,13.807334363897809,195.56741333007812,-72.83251190185547,-0.008064155466854572
2871056506,0,13.807335458801562,195.56741333007812,-72.83251190185547,-0.007979278452694416
2896056506,0,13.807336384121122,195.56741333007812,-72.83251190185547,-0.007913016714155674
2921056507,0,13.807337166142407,195.56741333007812,-72.83251190185547,-0.007862433791160583
2946056507,0,13.80733782640657,195.56741333007812,-72.83251190185547,-0.007824821397662163
2971056507,0,13.807338384666798,195.56741333007812,-72.83251190185547,-0.007797927595674992
2996056508,0,13.807338856394674,195.56741333007812,-72.83251190185547,-0.007779579143971205
3021056508,0,13.807346338811866,195.56744384765625,-72.83251190185547,-0.007767982315272093
3046056509,0,13.807346675871512,195.56744384765625,-72.83251190185547,-0.007761611603200436
3071056509,0,13.807346960179778,195.56744384765625,-72.83251190185547,-0.007759056054055691
3096056509,0,13.807347199545372,195.56744384765625,-72.83251190185547,-0.007759056054055691
3121056510,0,13.807347402329007,195.56744384765625,-72.83251190185547,-0.0077613829635083675
3146056510,0,13.807347573130475,195.56744384765625,-72.83251190185547,-0.007765006739646196
3171056510,0,13.80735513790294,195.56744384765625,-72.83251190185547,-0.007769355550408363
