ts,agent_id,x,y,z,v
2057549385,0,192.36241149902344,-86.26268005371094,0.4919061064720154,0.0
2082549385,0,192.36241149902344,-86.26268005371094,0.4383743107318878,0.0
2107549386,0,192.36241149902344,-86.26268005371094,0.3787320554256439,0.0
2132549386,0,192.36241149902344,-86.26268005371094,0.31298086047172546,0.0
2157549386,0,192.36241149902344,-86.26268005371094,0.24112220108509064,0.0
2182549387,0,192.36241149902344,-86.26268005371094,0.16315768659114838,0.0
2207549387,0,192.36241149902344,-86.26268005371094,0.08290393650531769,0.0
2232549387,0,192.36241149902344,-86.26268005371094,0.026514854282140732,3.630438578489154e-08
2257549388,0,192.36241149902344,-86.26268005371094,-0.008726844564080238,8.500901500828469e-08
2282549388,0,192.36241149902344,-86.26268005371094,-0.029134521260857582,4.06619026149867e-08
2307549389,0,192.36241149902344,-86.26268005371094,-0.03932075574994087,8.343620271042742e-08
2332549389,0,192.36241149902344,-86.26268005371094,-0.04107673466205597,0.00028600352458903167
2357549389,0,192.36244201660156,-86.26265716552734,-0.03865554556250572,0.0011600668778599923
2382549390,0,192.36241149902344,-86.26264190673828,-0.03404334932565689,0.0004838835066953306
2407549390,0,192.36241149902344,-86.26263427734375,-0.028247259557247162,0.00013423111090453017
2432549390,0,192.36241149902344,-86.26263427734375,-0.02195255272090435,4.478253700116842e-05
2457549391,0,192.36241149902344,-86.26263427734375,-0.015612220391631126,0.0001273896762484192
2482549391,0,192.36241149902344,-86.26263427734375,-0.009513778612017632,0.00016137494891235184
2507549392,0,192.36244201660156,-86.26264190673828,-0.003827972337603569,0.000169745082922552
2532549392,0,192.36244201660156,-86.26264190673828,0.0013550185831263661,0.0001644821459444744
2557549392,0,192.36244201660156,-86.26264190673828,0.005999984685331583,0.00015301774043879703
2582549393,0,192.36244201660156,-86.26265716552734,0.01010768860578537,0.0001393302503632997
2607549393,0,192.36244201660156,-86.26265716552734,0.013701400719583035,0.00012427351813224704
2632549393,0,192.36244201660156,-86.26265716552734,0.016817854717373848,0.00011084570118786844
2657549394,0,192.36245727539062,-86.26266479492188,0.01950054056942463,9.797598638227471e-05
2682549394,0,192.36245727539062,-86.26266479492188,0.021795349195599556,8.607365530466104e-05
2707549395,0,192.36245727539062,-86.26266479492188,0.023747749626636505,7.528870215842685e-05
2732549395,0,192.36245727539062,-86.26266479492188,0.02540103904902935,6.582965243428816e-05
2757549395,0,192.36245727539062,-86.2626724243164,0.026795310899615288,5.735056697391753e-05
2782549396,0,192.36245727539062,-86.2626724243164,0.02796676568686962,5.0203717956213415e-05
2807549396,0,192.36245727539062,-86.2626724243164,0.028947867453098297,4.360290059005675e-05
2832549396,0,192.36245727539062,-86.2626724243164,0.0297671128064394,3.843657236104519e-05
2857549397,0,192.36245727539062,-86.2626724243164,0.030449332669377327,3.348953836262226e-05
2882549397,0,192.36245727539062,-86.2626724243164,0.03101608157157898,2.9230140950342635e-05
2907549398,0,192.36245727539062,-86.2626724243164,0.03148593753576279,2.5315202017806987e-05
2932549398,0,192.36245727539062,-86.2626724243164,0.03187461942434311,2.2139922299975466e-05
2957549398,0,192.36245727539062,-86.2626724243164,0.032195623964071274,1.9057581836098385e-05
2982549399,0,192.36245727539062,-86.2626724243164,0.03246017545461655,1.683373214050714e-05
3007549399,0,192.36245727539062,-86.2626724243164,0.03267795592546463,1.432744411159496e-05
3032549399,0,192.36245727539062,-86.2626724243164,0.03285682573914528,1.2461887871326836e-05
3057549400,0,192.36245727539062,-86.2626724243164,0.033003728836774826,1.1220219388439554e-05
3082549400,0,192.36245727539062,-86.2626724243164,0.033124085515737534,9.485025085209536e-06
3107549401,0,192.36245727539062,-86.2626724243164,0.03322257846593857,8.415082553689682e-06
3132549401,0,192.36245727539062,-86.2626724243164,0.033303145319223404,7.182331276670782e-06
3157549401,0,192.36245727539062,-86.2626724243164,0.033368948847055435,6.1005706328480645e-06
3182549402,0,192.36245727539062,-86.2626724243164,0.033422622829675674,5.209463919809124e-06
3207549402,0,192.36245727539062,-86.26268005371094,0.033466413617134094,4.604129240506642e-06
3232549402,0,192.36245727539062,-86.26268005371094,0.0334714874625206,4.0723646274270053e-07
3257549403,0,192.36245727539062,-86.26268005371094,0.0334848016500473,3.2467205776489574e-07
3282549403,0,192.36245727539062,-86.26268005371094,0.03350048139691353,3.7934887944627845e-07
3307549403,0,192.36245727539062,-86.26268005371094,0.033516958355903625,4.118456416398919e-07
3332549404,0,192.36245727539062,-86.26268005371094,0.033533286303281784,4.440755228041446e-07
3357549404,0,192.36245727539062,-86.26268005371094,0.03354877233505249,3.59027284824934e-07
3382549405,0,192.36245727539062,-86.26268005371094,0.0335630401968956,2.5239908508985884e-07
3407549405,0,192.36245727539062,-86.26268005371094,0.03357597440481186,2.781410811055094e-07
3432549405,0,192.36245727539062,-86.26268005371094,0.03358745574951172,2.0970375274478314e-07
3457549406,0,192.36245727539062,-86.26268005371094,0.033597640693187714,2.1309952255754214e-07
3482549406,0,192.36245727539062,-86.26268005371094,0.033606529235839844,1.5642936802720563e-07
3507549406,0,192.36245727539062,-86.26268005371094,0.033614158630371094,2.074545541789117e-07
3532549407,0,192.36245727539062,-86.26268005371094,0.033620718866586685,1.3142695593083415e-07
3557549407,0,192.36245727539062,-86.26268005371094,0.03362636640667915,1.784849065448076e-07
3582549408,0,192.36245727539062,-86.26268005371094,0.03363117203116417,7.4335995105865e-08
3607549408,0,192.36245727539062,-86.26268005371094,0.033635176718235016,1.1764328635146846e-07
3632549408,0,192.36245727539062,-86.26268005371094,0.033638570457696915,6.713367527774443e-08
3657549409,0,192.36245727539062,-86.26268005371094,0.033638570457696915,7.74408934744351e-08
3682549409,0,192.36245727539062,-86.26268005371094,0.033640097826719284,2.2219000481048578e-08
3707549409,0,192.36245727539062,-86.26268005371094,0.03364143148064613,9.918017555974669e-08
3732549410,0,192.36245727539062,-86.26268005371094,0.033642884343862534,8.125961354143876e-08
3757549410,0,192.36245727539062,-86.26268005371094,0.03364429250359535,4.7589733083230565e-08
3782549411,0,192.36245727539062,-86.26268005371094,0.033645667135715485,6.912706215652755e-08
3807549411,0,192.36245727539062,-86.26268005371094,0.03364696353673935,1.984728136000673e-07
3832549411,0,192.36245727539062,-86.26268005371094,0.03364810720086098,2.3599283632188883e-08
3857549412,0,192.36245727539062,-86.26268005371094,0.03364913910627365,8.069375208060411e-08
3882549412,0,192.36245727539062,-86.26268005371094,0.03364913910627365,1.1643143506256602e-07
3907549412,0,192.36245727539062,-86.26268005371094,0.03365085646510124,1.2028302576054123e-07
3932549413,0,192.36245727539062,-86.26268005371094,0.03365085646510124,1.8800983964156185e-08
3957549413,0,192.36245727539062,-86.26268005371094,0.03365215286612511,1.5563585799937955e-08
3982549414,0,192.36245727539062,-86.26268005371094,0.03365215286612511,4.6188410604939133e-08
4007549414,0,192.36245727539062,-86.26268005371094,0.03365215286612511,1.0204505123425208e-07
