ts,agent_id,x,y,z,v
2053144175,0,192.36241149902344,-86.26268005371094,0.5393258333206177,0.0
2078144175,0,192.36241149902344,-86.26268005371094,0.4919061064720154,0.0
2103144176,0,192.36241149902344,-86.26268005371094,0.4383743107318878,0.0
2128144176,0,192.36241149902344,-86.26268005371094,0.3787320554256439,0.0
2153144177,0,192.36241149902344,-86.26268005371094,0.31298086047172546,0.0
2178144177,0,192.36241149902344,-86.26268005371094,0.24112220108509064,0.0
2203144177,0,192.36241149902344,-86.26268005371094,0.16315768659114838,0.0
2228144178,0,192.36241149902344,-86.26268005371094,0.08290393650531769,0.0
2253144178,0,192.36241149902344,-86.26268005371094,0.026514854282140732,3.6338960351185266e-08
2278144178,0,192.36241149902344,-86.26268005371094,-0.008726844564080238,8.501818418285507e-08
2303144179,0,192.36241149902344,-86.26268005371094,-0.029134521260857582,4.066654681456302e-08
2328144179,0,192.36241149902344,-86.26268005371094,-0.03932075574994087,8.344150021573756e-08
2353144180,0,192.36241149902344,-86.26268005371094,-0.04107673466205597,0.0002859599610784661
2378144180,0,192.36244201660156,-86.26265716552734,-0.03865554556250572,0.0011590645543183922
2403144180,0,192.36241149902344,-86.26264190673828,-0.03404334932565689,0.000483326817881499
2428144181,0,192.36241149902344,-86.26263427734375,-0.028247259557247162,0.00013377108734274524
2453144181,0,192.36241149902344,-86.26263427734375,-0.02195255272090435,4.485007798535429e-05
2478144181,0,192.36241149902344,-86.26263427734375,-0.015612220391631126,0.0001274722599160319
2503144182,0,192.36241149902344,-86.26263427734375,-0.009513778612017632,0.00016160593132972932
2528144182,0,192.36244201660156,-86.26264190673828,-0.003827972337603569,0.0001696769180515099
2553144183,0,192.36244201660156,-86.26264190673828,0.0013550185831263661,0.00016430887641309986
2578144183,0,192.36244201660156,-86.26264190673828,0.006000022869557142,0.00015277232706191506
2603144183,0,192.36244201660156,-86.26265716552734,0.01010768860578537,0.00013923156504219565
2628144184,0,192.36244201660156,-86.26265716552734,0.013701400719583035,0.0001243392995147463
2653144184,0,192.36244201660156,-86.26265716552734,0.016817854717373848,0.00011047451159577539
2678144184,0,192.36245727539062,-86.26266479492188,0.01950054056942463,9.757674603586097e-05
2703144185,0,192.36245727539062,-86.26266479492188,0.021795349195599556,8.595199684089424e-05
2728144185,0,192.36245727539062,-86.26266479492188,0.023747749626636505,7.519002331971159e-05
2753144185,0,192.36245727539062,-86.26266479492188,0.02540103904902935,6.558082887608366e-05
2778144186,0,192.36245727539062,-86.2626724243164,0.026795310899615288,5.735938302917263e-05
2803144186,0,192.36245727539062,-86.2626724243164,0.02796676568686962,5.0117816142902936e-05
2828144187,0,192.36245727539062,-86.2626724243164,0.028947867453098297,4.353863861816232e-05
2853144187,0,192.36245727539062,-86.2626724243164,0.0297671128064394,3.837233488485297e-05
