ts,agent_id,x,y,z,v
2897122958,0,192.36241149902344,-86.26268005371094,0.5393258333206177,0.0
2922122959,0,192.36241149902344,-86.26268005371094,0.4919061064720154,0.0
2947122959,0,192.36241149902344,-86.26268005371094,0.4383743107318878,0.0
2972122959,0,192.36241149902344,-86.26268005371094,0.3787320554256439,0.0
2997122960,0,192.36241149902344,-86.26268005371094,0.31298086047172546,0.0
3022122960,0,192.36241149902344,-86.26268005371094,0.24112218618392944,0.0
3047122960,0,192.36241149902344,-86.26268005371094,0.16315767168998718,0.0
3072122961,0,192.36241149902344,-86.26268005371094,0.08290387690067291,0.0
3097122961,0,192.36241149902344,-86.26268005371094,0.026514796540141106,3.263909061016224e-07
3122122962,0,192.36241149902344,-86.26268005371094,-0.00872690137475729,8.430532666517765e-08
3147122962,0,192.36241149902344,-86.26268005371094,-0.029134616255760193,4.435257169591786e-09
3172122962,0,192.36241149902344,-86.26268005371094,-0.039320848882198334,1.2207883171416004e-07
3197122963,0,192.36241149902344,-86.26268005371094,-0.04107675328850746,0.000284454480129894
3222122963,0,192.36244201660156,-86.26265716552734,-0.03865556791424751,0.0010785627508565383
3247122963,0,192.36241149902344,-86.26264190673828,-0.03404340520501137,0.00044112706346220693
3272122964,0,192.36241149902344,-86.26263427734375,-0.028247317299246788,0.00013431487591377935
3297122964,0,192.36241149902344,-86.26263427734375,-0.021952571347355843,4.484181875342923e-05
3322122965,0,192.36241149902344,-86.26263427734375,-0.015612277202308178,0.00012808924214555815
3347122965,0,192.36241149902344,-86.26263427734375,-0.009513797238469124,0.0001626520648240975
3372122965,0,192.36244201660156,-86.26264190673828,-0.003828029613941908,0.0001668796757974915
3397122966,0,192.36244201660156,-86.26264190673828,0.0013549994910135865,0.0001603628583377959
3422122966,0,192.36244201660156,-86.26264190673828,0.005999965593218803,0.0001497603199601093
3447122966,0,192.36244201660156,-86.26265716552734,0.010107593610882759,0.00013632255619268287
3472122967,0,192.36244201660156,-86.26265716552734,0.013701342977583408,0.00012276299460462547
3497122967,0,192.36244201660156,-86.26265716552734,0.01681779883801937,0.00010929182818090296
