ts,agent_id,cam0x,cam0y,cam1x,cam1y,cam2x,cam2y,cam3x,cam3y,world0x,world0y,world1x,world1y,world2x,world2y,world3x,world3y
1922144953,0,128.48422241210938,114.6509780883789,128.33978271484375,95.81583404541016,128.31166076660156,88.89250946044922,128.22193908691406,85.10797119140625,0.013417341746389866,3.501434087753296,0.01686110906302929,6.586947917938232,0.021804120391607285,9.450519561767578,0.0200100876390934,12.29456615447998
1947144953,0,128.5218048095703,114.83385467529297,128.25872802734375,95.71502685546875,128.2189178466797,88.6463623046875,128.12625122070312,84.78289794921875,0.014396985992789268,3.4847774505615234,0.012893490493297577,6.616648197174072,0.015542198903858662,9.59617805480957,0.011672313325107098,12.617392539978027
1972144953,0,128.71519470214844,115.13079833984375,128.33792114257812,95.77479553222656,128.3109588623047,88.5879898071289,128.21678161621094,84.67671203613281,0.019596904516220093,3.4580318927764893,0.01679767668247223,6.599008560180664,0.022154390811920166,9.631354331970215,0.020210005342960358,12.726431846618652
1997144954,0,128.5380401611328,114.4748764038086,128.19192504882812,95.24832153320312,128.16831970214844,88.07737731933594,128.1148681640625,84.19862365722656,0.014970393851399422,3.5176098346710205,0.009756425395607948,6.757505893707275,0.012372867204248905,9.949946403503418,0.01112857274711132,13.240882873535156
2022144954,0,128.6486358642578,114.4697036743164,128.30029296875,95.238037109375,128.2720184326172,88.05743408203125,128.21066284179688,84.18184661865234,0.018049798905849457,3.5180869102478027,0.015272016637027264,6.760673522949219,0.02002040296792984,9.962800979614258,0.020437391474843025,13.259669303894043
2047144955,0,128.68846130371094,114.56837463378906,128.3595733642578,95.24396514892578,128.34906005859375,88.04493713378906,128.30697631835938,84.16143798828125,0.019113626331090927,3.509004831314087,0.018282178789377213,6.758847236633301,0.025710633024573326,9.97087287902832,0.029831189662218094,13.2825927734375
2072144955,0,128.5549774169922,114.47412109375,128.26956176757812,95.21536254882812,128.2466583251953,88.04369354248047,128.19947814941406,84.17037200927734,0.015441928058862686,3.517679214477539,0.01372250821441412,6.767667293548584,0.01816946268081665,9.97167682647705,0.019370557740330696,13.272547721862793
2097144955,0,128.65093994140625,114.623779296875,128.3719024658203,95.28791046142578,128.34645080566406,88.0909194946289,128.29637145996094,84.20814514160156,0.01804843731224537,3.5039238929748535,0.01887335814535618,6.745337963104248,0.025445522740483284,9.94123649597168,0.02869044803082943,13.230243682861328
2122144956,0,128.6237030029297,114.78911590576172,128.30958557128906,95.33954620361328,128.27464294433594,88.1127700805664,128.2243194580078,84.21609497070312,0.01722642593085766,3.4888393878936768,0.015676133334636688,6.729529857635498,0.02014414593577385,9.927212715148926,0.0217012707144022,13.221373558044434
2147144956,0,128.58889770507812,114.85163879394531,128.26783752441406,95.35289001464844,128.23062133789062,88.10807800292969,128.17678833007812,84.20748901367188,0.01624138467013836,3.4831652641296387,0.013554434292018414,6.7254557609558105,0.016920236870646477,9.930220603942871,0.017115039750933647,13.230977058410645
2172144956,0,128.52056884765625,114.8066635131836,128.21267700195312,95.3447265625,128.17747497558594,88.1028823852539,128.1231231689453,84.20162200927734,0.014372006990015507,3.4872448444366455,0.010766694322228432,6.72794771194458,0.01302519254386425,9.933553695678711,0.011925398372113705,13.237531661987305
2197144957,0,128.52940368652344,114.81057739257812,128.232421875,95.34927368164062,128.19447326660156,88.1057357788086,128.13595581054688,84.20191955566406,0.014614586718380451,3.4868898391723633,0.0117639796808362,6.726559638977051,0.014270196668803692,9.931722640991211,0.013168012723326683,13.237197875976562
2222144957,0,128.4679718017578,114.7445297241211,128.20928955078125,95.31880950927734,128.17445373535156,88.08438110351562,128.11593627929688,84.18376922607422,0.012938674539327621,3.4928956031799316,0.010606981813907623,6.735869884490967,0.012818186543881893,9.945440292358398,0.011245748028159142,13.257513999938965
2247144958,0,128.4595184326172,114.74092864990234,128.19418334960938,95.31538391113281,128.15553283691406,88.07946014404297,128.09347534179688,84.1771011352539,0.012706021778285503,3.4932234287261963,0.009842830710113049,6.736917972564697,0.011431449092924595,9.948606491088867,0.0090720159932971,13.264992713928223
2272144958,0,128.4102783203125,114.6821517944336,128.1973114013672,95.27719116210938,128.16627502441406,88.04588317871094,128.10499572753906,84.147216796875,0.01136012002825737,3.4985849857330322,0.010017797350883484,6.748628616333008,0.01224655844271183,9.970261573791504,0.01021516788750887,13.298611640930176
2297144958,0,128.38897705078125,114.68317413330078,128.2007293701172,95.2745361328125,128.17115783691406,88.0405044555664,128.10560607910156,84.14402770996094,0.010770054534077644,3.4984915256500244,0.01019249577075243,6.749444007873535,0.012610415928065777,9.973738670349121,0.010277247056365013,13.302207946777344
2322144959,0,128.38795471191406,114.68830871582031,128.18711853027344,95.26827239990234,128.1564483642578,88.03182220458984,128.09230041503906,84.13618469238281,0.01074045617133379,3.4980225563049316,0.009503931738436222,6.751368522644043,0.011532907374203205,9.97935676574707,0.00898818764835596,13.311063766479492
2347144959,0,128.36355590820312,114.60230255126953,128.1905517578125,95.23668670654297,128.1602325439453,88.01380157470703,128.09471130371094,84.12061309814453,0.01008529867976904,3.505891799926758,0.009691464714705944,6.761089324951172,0.011825156398117542,9.991036415100098,0.009234807454049587,13.328678131103516
2372144959,0,128.35321044921875,114.55689239501953,128.2133331298828,95.21883392333984,128.18345642089844,88.00077056884766,128.1107940673828,84.11396789550781,0.009808762930333614,3.5100595951080322,0.010858467780053616,6.766595363616943,0.0135501055046916,9.999499320983887,0.010808880440890789,13.336209297180176
