ts,agent_id,steer_err,speed_err,desired_speed,speed
1633825849,0,0.0018183203115037583,9.542304039001465,9.542304039001465,0.0
1658825850,0,0.00330722565957576,9.531874179840088,9.531874179840088,0.0
1683825850,0,0.004259126356903204,9.465574264526367,9.465574264526367,0.0
1708825850,0,0.0015686389518444032,9.73127818107605,9.73127818107605,0.0
1733825851,0,0.0017393936810947222,9.69147276878357,9.69147276878357,0.0
1758825851,0,0.0023141161542559064,9.704447507858276,9.704447507858276,0.0
1783825851,0,0.0020914519873134908,9.717067451295698,9.71706748008728,2.879158253397212e-08
1808825852,0,0.0022273727517967442,9.715746372027095,9.715746402740479,3.071338377819461e-08
1833825852,0,0.0020829521963463635,9.715376606701007,9.715376615524292,8.823285259161162e-09
1858825853,0,0.0019351165463109765,9.718945732871854,9.718945741653442,8.781589153811256e-09
1883825853,0,0.0017458444153108455,9.716013036486784,9.715727090835571,-0.000285945651211551
1908825853,0,0.0017260368667178082,9.720384829487527,9.720231056213379,-0.0001537732741470727
1933825854,0,0.0019386834228775386,9.704084208261598,9.704019784927368,-6.44233342293002e-05
1958825854,0,0.001729224288330481,9.718577648957336,9.718570232391357,-7.416565978024059e-06
1983825854,0,0.001631932038153188,9.73432375047364,9.734349489212036,2.5738738395135227e-05
2008825855,0,0.0017336259657956003,9.732957026113727,9.732999801635742,4.277552201447826e-05
2033825855,0,0.0016263919958263999,9.748772370054583,9.74882197380066,4.960374607647693e-05
2058825856,0,0.0017127559433316724,9.75282077305685,9.752871036529541,5.0263472690416244e-05
2083825856,0,0.0017976779620121643,9.747711587437228,9.747759103775024,4.751633779631197e-05
2108825856,0,0.001747893472061849,9.750689931539963,9.750733137130737,4.320559077485829e-05
2133825857,0,0.0014953282547529331,9.75330838046667,9.753346681594849,3.830112817883896e-05
2158825857,0,0.0015161982772168609,9.753279714203046,9.753313064575195,3.335037214856881e-05
2183825857,0,0.0015954284715890088,9.74383580373386,9.7438645362854,2.8732551540534993e-05
2208825858,0,0.0015939106517734506,9.751169920445973,9.751194477081299,2.4556635326145758e-05
2233825858,0,0.001561277525738945,9.759410473028845,9.7594313621521,2.0889123254458952e-05
2258825859,0,0.001568942515807515,9.759573843471363,9.759591579437256,1.7735965891600245e-05
2283825859,0,0.001717005838815236,9.755290098701735,9.755305051803589,1.49531018542116e-05
2308825859,0,0.0016006649499526854,9.746727238253127,9.746739864349365,1.2626096237330585e-05
2333825860,0,0.0015205240636912024,9.75358995683415,9.753600597381592,1.064054744166362e-05
2358825860,0,0.0015627953455545035,9.744260373647528,9.744269371032715,8.997385187526978e-06
2383825860,0,0.0015796431455072017,9.745699424427686,9.745707035064697,7.610637011123727e-06
2408825861,0,0.0014697529908607745,9.751153736560427,9.751160144805908,6.4082454813463476e-06
2433825861,0,0.0015449609627216922,9.751166857193745,9.751172304153442,5.446959697484896e-06
2458825862,0,0.001516425950189195,9.757432688748619,9.757437229156494,4.540407875878329e-06
2483825862,0,0.0014387135756326053,9.756173862262555,9.7561776638031,3.801540546121095e-06
2508825862,0,0.001555585701430601,9.745633691371115,9.745636940002441,3.248631326887148e-06
2533825863,0,0.0014340083342043743,9.746169202747984,9.746171951293945,2.7485459621130206e-06
2558825863,0,0.0015457198726294716,9.743006055751701,9.743008375167847,2.3194161457267524e-06
2583825863,0,0.0015927722869117818,9.746433906824617,9.74643588066101,1.9738363946945066e-06
2608825864,0,0.001467400370146659,9.749209464976925,9.749211072921753,1.607944827842169e-06
2633825864,0,0.001490623013324702,9.751687332937792,9.751688718795776,1.38585798539462e-06
2658825865,0,0.0013115961660795901,9.76272893422231,9.762730121612549,1.1873902391688477e-06
