ts,agent_id,x,y,z,v
2057156909,0,192.36241149902344,-86.26268005371094,0.5393258333206177,0.0
2082156909,0,192.36241149902344,-86.26268005371094,0.4919061064720154,0.0
2107156910,0,192.36241149902344,-86.26268005371094,0.4383743107318878,0.0
2132156910,0,192.36241149902344,-86.26268005371094,0.3787320554256439,0.0
2157156910,0,192.36241149902344,-86.26268005371094,0.31298086047172546,0.0
2182156911,0,192.36241149902344,-86.26268005371094,0.24112220108509064,0.0
2207156911,0,192.36241149902344,-86.26268005371094,0.16315768659114838,0.0
2232156911,0,192.36241149902344,-86.26268005371094,0.08290393650531769,0.0
2257156912,0,192.36241149902344,-86.26268005371094,0.026514854282140732,3.629707248412033e-08
2282156912,0,192.36241149902344,-86.26268005371094,-0.008726844564080238,8.504291215669824e-08
2307156912,0,192.36241149902344,-86.26268005371094,-0.029134521260857582,4.0671856306885095e-08
2332156913,0,192.36241149902344,-86.26268005371094,-0.03932075574994087,8.346691960647252e-08
2357156913,0,192.36241149902344,-86.26268005371094,-0.04107673466205597,0.0002859371583129817
2382156914,0,192.36244201660156,-86.26265716552734,-0.03865554556250572,0.0011588692918608821
2407156914,0,192.36241149902344,-86.26264190673828,-0.034043312072753906,0.00048325619511395813
2432156914,0,192.36241149902344,-86.26263427734375,-0.028247259557247162,0.0001334885838109567
2457156915,0,192.36241149902344,-86.26263427734375,-0.02195255272090435,4.4625713887014486e-05
2482156915,0,192.36241149902344,-86.26263427734375,-0.015612220391631126,0.0001273277230676604
2507156915,0,192.36241149902344,-86.26263427734375,-0.009513778612017632,0.0001608106700566979
2532156916,0,192.36244201660156,-86.26264190673828,-0.003827972337603569,0.00016949004770009767
2557156916,0,192.36244201660156,-86.26264190673828,0.0013550185831263661,0.00016427056096437516
2582156917,0,192.36244201660156,-86.26264190673828,0.005999984685331583,0.00015301739643007171
2607156917,0,192.36244201660156,-86.26265716552734,0.01010768860578537,0.0001391265889338464
2632156917,0,192.36244201660156,-86.26265716552734,0.013701400719583035,0.00012378554999476022
2657156918,0,192.36244201660156,-86.26265716552734,0.016817854717373848,0.00011016077415804034
2682156918,0,192.36245727539062,-86.26266479492188,0.019500579684972763,9.750939918575653e-05
2707156918,0,192.36245727539062,-86.26266479492188,0.02179538644850254,8.614167634170889e-05
2732156919,0,192.36245727539062,-86.26266479492188,0.02374778687953949,7.460630081866777e-05
2757156919,0,192.36245727539062,-86.26266479492188,0.025401076301932335,6.588166838613947e-05
2782156920,0,192.36245727539062,-86.2626724243164,0.026795348152518272,5.7372012355769245e-05
2807156920,0,192.36245727539062,-86.2626724243164,0.02796676568686962,5.0056044920964866e-05
2832156920,0,192.36245727539062,-86.2626724243164,0.028947867453098297,4.366730193031782e-05
2857156921,0,192.36245727539062,-86.2626724243164,0.0297671128064394,3.8317027750847884e-05
2882156921,0,192.36245727539062,-86.2626724243164,0.030449332669377327,3.337595145398965e-05
2907156921,0,192.36245727539062,-86.2626724243164,0.03101608157157898,2.9118924306098963e-05
2932156922,0,192.36245727539062,-86.2626724243164,0.03148593753576279,2.53840201706365e-05
2957156922,0,192.36245727539062,-86.2626724243164,0.031874656677246094,2.1869076527460313e-05
2982156923,0,192.36245727539062,-86.2626724243164,0.032195623964071274,1.870830133623276e-05
3007156923,0,192.36245727539062,-86.2626724243164,0.03246017545461655,1.643240013745322e-05
3032156923,0,192.36245727539062,-86.2626724243164,0.03267795592546463,1.4036215854520872e-05
